Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
13,13,29,25,27,29
8,18,23,26,22,20
9,17,22,25,23,21
10,16,22,24,24,22
9,15,21,25,25,23
10,14,22,25,26,24
11,13,22,24,27,25
12,12,21,24,28,26
13,11,20,23,27,27
13,12,20,22,28,28
13,13,19,21,27,29
12,12,19,20,28,28
13,11,19,19,27,29
13,12,18,18,28,28
13,13,18,18,27,29
12,12,19,19,28,28
13,11,19,19,27,29
13,12,20,19,28,28
13,13,21,20,27,29
12,12,21,19,28,28
13,11,21,20,27,29
13,12,21,21,28,28
13,13,21,21,27,29
12,12,22,21,28,28
13,11,22,20,27,29
13,12,23,20,28,28
13,13,22,20,27,29
12,12,23,19,28,28
13,11,24,20,27,29
13,12,23,21,28,28
13,13,23,20,27,29
12,12,23,19,28,28
13,11,23,19,27,29
13,12,24,19,28,28
13,13,24,18,27,29
12,12,24,18,28,28
13,11,24,17,27,29
13,12,25,18,28,28
13,13,25,19,27,29
12,12,25,18,28,28
13,11,25,19,27,29
13,12,26,20,28,28
13,13,26,21,27,29
12,12,26,22,28,28
13,11,26,23,27,29
13,12,26,22,28,28
13,13,27,22,27,29
12,12,26,23,28,28
13,11,25,23,27,29
13,12,25,24,28,28
13,13,26,24,27,29
12,12,26,24,28,28
13,11,25,25,27,29
13,12,26,24,28,28
13,13,26,24,27,29
12,12,26,23,28,28
13,11,25,22,27,29
13,12,24,22,28,28
13,13,25,21,27,29
12,12,24,22,28,28
13,11,24,23,27,29
13,12,24,22,28,28
13,13,25,22,27,29
12,12,26,21,28,28
13,11,27,22,27,29
13,12,28,23,28,28
13,13,28,23,27,29
12,12,27,23,28,28
13,11,26,24,27,29
13,12,26,23,28,28
13,13,25,24,27,29
12,12,25,24,28,28
13,11,25,24,27,29
13,12,25,25,28,28
13,13,26,24,27,29
12,12,27,25,28,28
13,11,28,25,27,29
13,12,28,26,28,28
13,13,29,25,27,29
