Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,4,17,24,27,28
15,15,22,21,13,14
16,15,23,22,14,15
17,16,23,21,15,14
18,16,22,22,16,15
19,15,23,21,17,16
20,14,22,22,18,17
21,13,21,21,19,18
22,12,21,21,20,19
23,11,20,20,21,20
24,10,20,19,22,21
23,9,19,20,23,22
24,8,20,20,24,23
25,7,20,21,25,24
26,6,20,21,26,25
27,5,20,20,27,26
26,5,21,20,28,27
27,4,21,19,27,28
26,5,20,20,28,29
27,4,19,21,27,28
26,5,20,20,28,29
27,4,19,21,27,28
26,5,18,20,28,29
27,4,19,19,27,28
26,5,20,20,28,29
27,4,20,20,27,28
26,5,21,19,28,29
27,4,20,19,27,28
26,5,20,19,28,29
27,4,19,20,27,28
26,5,19,20,28,29
27,4,18,21,27,28
26,5,18,21,28,29
27,4,19,21,27,28
26,5,20,20,28,29
27,4,20,20,27,28
26,5,21,19,28,29
27,4,22,20,27,28
26,5,22,21,28,29
27,4,22,22,27,28
26,5,21,23,28,29
27,4,21,22,27,28
26,5,21,23,28,29
27,4,20,24,27,28
26,5,21,24,28,29
27,4,22,24,27,28
26,5,21,23,28,29
27,4,20,22,27,28
26,5,21,23,28,29
27,4,20,24,27,28
26,5,21,23,28,29
27,4,22,24,27,28
26,5,23,25,28,29
27,4,24,24,27,28
26,5,25,25,28,29
27,4,25,26,27,28
26,5,26,27,28,29
27,4,26,28,27,28
26,5,25,27,28,29
27,4,26,28,27,28
26,5,25,29,28,29
27,4,24,29,27,28
26,5,23,29,28,29
27,4,24,29,27,28
26,5,24,29,28,29
27,4,25,29,27,28
26,5,24,28,28,29
27,4,25,27,27,28
26,5,26,26,28,29
27,4,27,25,27,28
26,5,28,26,28,29
27,4,27,26,27,28
26,5,26,25,28,29
27,4,25,24,27,28
26,5,26,25,28,29
27,4,27,25,27,28
26,5,27,26,28,29
27,4,26,25,27,28
26,5,25,26,28,29
27,4,26,25,27,28
26,5,25,24,28,29
27,4,25,23,27,28
26,5,25,22,28,29
27,4,24,22,27,28
26,5,24,21,28,29
27,4,24,22,27,28
26,5,25,21,28,29
27,4,24,21,27,28
26,5,23,20,28,29
27,4,24,21,27,28
26,5,23,22,28,29
27,4,23,21,27,28
26,5,23,20,28,29
27,4,22,21,27,28
26,5,23,22,28,29
27,4,24,21,27,28
26,5,24,22,28,29
27,4,24,22,27,28
26,5,24,23,28,29
27,4,23,22,27,28
26,5,24,23,28,29
27,4,24,24,27,28
26,5,24,25,28,29
27,4,24,25,27,28
26,5,25,24,28,29
27,4,24,25,27,28
26,5,24,25,28,29
27,4,24,24,27,28
26,5,25,25,28,29
27,4,26,25,27,28
26,5,27,26,28,29
27,4,26,25,27,28
26,5,27,25,28,29
27,4,27,25,27,28
26,5,27,25,28,29
27,4,28,24,27,28
26,5,27,23,28,29
27,4,26,23,27,28
26,5,25,24,28,29
27,4,24,25,27,28
26,5,25,26,28,29
27,4,26,27,27,28
26,5,25,27,28,29
27,4,24,26,27,28
26,5,25,27,28,29
27,4,24,28,27,28
26,5,25,27,28,29
27,4,26,26,27,28
26,5,26,26,28,29
27,4,26,27,27,28
26,5,27,27,28,29
27,4,26,27,27,28
26,5,26,27,28,29
27,4,26,26,27,28
26,5,25,26,28,29
27,4,24,25,27,28
26,5,23,24,28,29
27,4,22,24,27,28
26,5,21,25,28,29
27,4,22,24,27,28
26,5,21,25,28,29
27,4,21,26,27,28
26,5,22,27,28,29
27,4,21,27,27,28
26,5,20,27,28,29
27,4,19,28,27,28
26,5,18,27,28,29
27,4,19,26,27,28
26,5,18,25,28,29
27,4,17,24,27,28
