Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,4,15,19,28,14
4,4,17,13,14,22
4,4,18,14,13,21
4,4,17,13,14,20
4,4,17,13,15,19
4,4,18,14,16,20
4,4,17,13,17,19
4,4,17,13,18,18
4,4,16,14,19,19
4,4,16,15,20,18
4,4,15,14,19,19
4,4,16,13,20,18
4,4,17,14,21,19
4,4,16,15,22,20
4,4,17,16,23,19
4,4,17,15,24,20
4,4,16,16,25,19
4,4,17,16,26,18
4,4,17,15,27,17
4,4,16,14,26,16
4,4,17,14,27,15
4,4,16,15,26,16
4,4,15,16,27,15
4,4,15,15,26,16
4,4,15,16,25,17
4,4,15,17,26,16
4,4,14,16,27,15
4,4,15,17,28,16
4,4,14,18,27,15
4,4,15,19,28,14
