Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,5,28,27,26
23,12,12,28,13,12
24,11,12,28,14,13
25,10,11,29,15,14
26,9,11,28,16,15
27,8,10,29,17,16
27,7,10,29,18,17
26,6,10,28,19,18
27,5,11,29,20,19
26,4,11,29,21,20
27,3,10,29,22,21
26,2,9,28,23,22
27,1,10,29,24,23
27,2,10,29,25,24
26,1,9,28,26,25
27,0,9,29,27,26
26,0,9,28,28,25
25,0,10,27,27,26
24,0,11,28,28,25
23,0,11,29,27,26
22,0,11,29,28,25
21,0,11,29,27,26
20,0,11,29,28,25
19,0,11,28,27,26
18,0,11,28,28,25
17,0,11,28,27,26
16,0,12,28,28,25
15,0,13,28,27,26
14,0,12,28,28,25
13,0,13,27,27,26
12,0,13,28,28,25
11,0,14,27,27,26
10,0,13,27,28,25
9,0,14,28,27,26
8,0,13,28,28,25
7,0,14,28,27,26
6,0,15,28,28,25
5,0,14,28,27,26
4,0,14,28,28,25
3,0,14,29,27,26
2,0,15,28,28,25
1,0,16,29,27,26
2,0,15,28,28,25
1,0,16,27,27,26
2,0,15,26,28,25
1,0,14,26,27,26
2,0,15,27,28,25
1,0,15,28,27,26
2,0,15,28,28,25
1,0,14,27,27,26
2,0,15,28,28,25
1,0,14,28,27,26
2,0,13,29,28,25
1,0,13,29,27,26
2,0,14,28,28,25
1,0,14,28,27,26
2,0,15,29,28,25
1,0,15,29,27,26
2,0,15,29,28,25
1,0,15,29,27,26
2,0,14,28,28,25
1,0,14,29,27,26
2,0,13,28,28,25
1,0,14,29,27,26
2,0,15,28,28,25
1,0,14,29,27,26
2,0,14,29,28,25
1,0,13,28,27,26
2,0,14,27,28,25
1,0,14,27,27,26
2,0,13,28,28,25
1,0,12,28,27,26
2,0,11,27,28,25
1,0,11,26,27,26
2,0,12,27,28,25
1,0,13,27,27,26
2,0,14,27,28,25
1,0,14,26,27,26
2,0,15,26,28,25
1,0,15,26,27,26
2,0,15,25,28,25
1,0,15,24,27,26
2,0,14,25,28,25
1,0,15,26,27,26
2,0,14,25,28,25
1,0,15,25,27,26
2,0,14,24,28,25
1,0,14,25,27,26
2,0,14,26,28,25
1,0,14,27,27,26
2,0,13,26,28,25
1,0,12,25,27,26
2,0,13,25,28,25
1,0,13,25,27,26
2,0,14,26,28,25
1,0,13,26,27,26
2,0,14,26,28,25
1,0,14,26,27,26
2,0,13,25,28,25
1,0,12,24,27,26
2,0,12,23,28,25
1,0,12,23,27,26
2,0,12,24,28,25
1,0,11,25,27,26
2,0,11,25,28,25
1,0,12,26,27,26
2,0,11,27,28,25
1,0,11,26,27,26
2,0,10,26,28,25
1,0,9,25,27,26
2,0,9,26,28,25
1,0,8,25,27,26
2,0,8,25,28,25
1,0,8,24,27,26
2,0,7,24,28,25
1,0,6,24,27,26
2,0,7,25,28,25
1,0,6,25,27,26
2,0,6,26,28,25
1,0,6,25,27,26
2,0,7,26,28,25
1,0,7,27,27,26
2,0,8,28,28,25
1,0,9,28,27,26
2,0,10,28,28,25
1,0,10,29,27,26
2,0,10,28,28,25
1,0,9,27,27,26
2,0,9,27,28,25
1,0,10,27,27,26
2,0,10,26,28,25
1,0,9,26,27,26
2,0,10,25,28,25
1,0,10,25,27,26
2,0,11,26,28,25
1,0,10,27,27,26
2,0,10,27,28,25
1,0,11,27,27,26
2,0,10,28,28,25
1,0,10,29,27,26
2,0,9,29,28,25
1,0,9,29,27,26
2,0,9,29,28,25
1,0,10,28,27,26
2,0,9,28,28,25
1,0,9,28,27,26
2,0,8,27,28,25
1,0,7,28,27,26
2,0,6,27,28,25
1,0,5,28,27,26
