Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,9,29,3,27,24
12,23,18,2,7,12
13,22,18,1,8,13
14,21,17,1,9,14
15,20,18,1,10,15
16,19,17,1,11,16
17,18,17,0,12,15
18,17,17,0,13,14
19,16,17,0,14,15
20,15,17,1,15,16
21,14,18,2,16,17
22,13,19,3,17,18
23,12,19,3,18,19
24,11,20,2,19,20
25,10,21,1,20,21
26,9,21,1,21,22
27,10,20,0,22,23
28,9,19,0,23,24
27,8,18,0,24,25
28,9,19,1,25,26
28,10,20,1,26,25
28,9,19,1,27,24
28,10,20,2,28,25
27,9,21,3,27,24
28,10,20,2,28,25
27,9,21,3,27,24
28,10,20,3,28,25
28,11,21,2,27,24
27,12,21,1,28,25
28,11,22,1,27,24
27,12,22,2,28,25
28,11,21,1,27,24
27,12,20,2,28,25
27,11,19,2,27,24
27,10,19,2,28,25
28,11,20,3,27,24
27,10,21,4,28,25
28,11,22,4,27,24
28,10,21,4,28,25
28,11,21,3,27,24
28,10,22,3,28,25
28,9,22,3,27,24
27,8,23,3,28,25
27,7,23,3,27,24
28,8,24,4,28,25
27,7,24,4,27,24
28,8,25,4,28,25
28,7,26,3,27,24
27,7,27,3,28,25
28,6,27,2,27,24
27,7,27,2,28,25
28,6,28,1,27,24
27,7,28,0,28,25
28,8,27,1,27,24
27,9,28,2,28,25
28,10,27,1,27,24
27,11,27,0,28,25
26,10,27,0,27,24
27,9,26,0,28,25
28,8,26,0,27,24
27,8,26,1,28,25
28,7,27,1,27,24
27,8,28,2,28,25
28,9,29,3,27,24
