Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,24,4,14,27,10
14,22,6,20,19,4
13,23,6,20,20,5
12,24,6,19,21,6
13,23,5,19,22,5
12,24,4,19,23,6
13,23,4,19,24,7
12,24,5,20,25,8
13,23,5,19,26,9
12,24,4,19,27,10
13,23,3,20,28,9
12,24,2,21,27,10
13,23,3,22,28,9
12,24,4,21,27,10
13,23,5,20,28,9
12,24,6,20,27,10
13,23,6,20,28,9
12,24,6,21,27,10
13,23,7,20,28,9
12,24,7,20,27,10
13,23,6,21,28,9
12,24,7,21,27,10
13,23,6,21,28,9
12,24,5,21,27,10
13,23,4,20,28,9
12,24,4,20,27,10
13,23,3,20,28,9
12,24,3,21,27,10
13,23,3,20,28,9
12,24,2,21,27,10
13,23,3,20,28,9
12,24,3,20,27,10
13,23,3,19,28,9
12,24,4,19,27,10
13,23,4,18,28,9
12,24,3,19,27,10
13,23,3,20,28,9
12,24,4,19,27,10
13,23,3,19,28,9
12,24,2,19,27,10
13,23,1,18,28,9
12,24,2,17,27,10
13,23,2,18,28,9
12,24,2,17,27,10
13,23,3,18,28,9
12,24,4,18,27,10
13,23,4,18,28,9
12,24,4,17,27,10
13,23,5,17,28,9
12,24,5,16,27,10
13,23,5,15,28,9
12,24,4,14,27,10
