Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
13,0,11,19,27,28
14,15,10,22,6,21
15,14,10,23,7,22
16,13,9,23,8,23
17,12,8,24,9,24
18,11,9,23,10,25
19,10,8,23,11,26
18,9,7,22,12,27
17,8,8,22,13,28
18,7,7,23,14,29
17,6,8,23,15,28
18,5,7,22,16,29
19,4,8,23,17,28
20,3,9,24,18,29
21,2,9,23,19,28
22,1,10,23,20,29
23,0,10,23,21,28
22,0,10,22,22,29
21,0,9,22,23,28
20,0,10,21,24,29
19,0,9,22,25,28
18,0,10,23,26,29
17,0,10,22,27,28
16,0,9,22,28,29
15,0,9,23,27,28
14,0,10,24,28,29
13,0,10,24,27,28
14,0,11,23,28,29
13,0,12,23,27,28
14,0,13,24,28,29
13,0,14,23,27,28
14,0,13,22,28,29
13,0,14,21,27,28
14,0,15,22,28,29
13,0,15,23,27,28
14,0,15,23,28,29
13,0,15,23,27,28
14,0,14,24,28,29
13,0,15,23,27,28
14,0,15,23,28,29
13,0,14,24,27,28
14,0,15,25,28,29
13,0,14,26,27,28
14,0,15,26,28,29
13,0,16,25,27,28
14,0,16,25,28,29
13,0,17,24,27,28
14,0,18,24,28,29
13,0,19,23,27,28
14,0,18,23,28,29
13,0,17,24,27,28
14,0,17,24,28,29
13,0,16,23,27,28
14,0,16,23,28,29
13,0,15,22,27,28
14,0,16,23,28,29
13,0,16,23,27,28
14,0,15,24,28,29
13,0,16,25,27,28
14,0,15,24,28,29
13,0,14,23,27,28
14,0,13,24,28,29
13,0,13,25,27,28
14,0,14,25,28,29
13,0,15,25,27,28
14,0,15,24,28,29
13,0,14,24,27,28
14,0,15,25,28,29
13,0,16,24,27,28
14,0,16,25,28,29
13,0,16,26,27,28
14,0,17,26,28,29
13,0,17,26,27,28
14,0,17,25,28,29
13,0,18,24,27,28
14,0,17,23,28,29
13,0,16,24,27,28
14,0,16,25,28,29
13,0,17,26,27,28
14,0,16,27,28,29
13,0,16,27,27,28
14,0,15,26,28,29
13,0,15,26,27,28
14,0,14,26,28,29
13,0,13,25,27,28
14,0,12,26,28,29
13,0,12,26,27,28
14,0,11,26,28,29
13,0,11,26,27,28
14,0,11,25,28,29
13,0,12,24,27,28
14,0,11,23,28,29
13,0,12,23,27,28
14,0,12,23,28,29
13,0,13,24,27,28
14,0,14,24,28,29
13,0,14,24,27,28
14,0,15,24,28,29
13,0,14,25,27,28
14,0,14,26,28,29
13,0,14,25,27,28
14,0,13,26,28,29
13,0,14,25,27,28
14,0,14,25,28,29
13,0,14,24,27,28
14,0,14,25,28,29
13,0,15,24,27,28
14,0,14,24,28,29
13,0,15,24,27,28
14,0,15,23,28,29
13,0,16,24,27,28
14,0,15,23,28,29
13,0,15,22,27,28
14,0,16,23,28,29
13,0,17,23,27,28
14,0,18,24,28,29
13,0,17,24,27,28
14,0,16,24,28,29
13,0,16,25,27,28
14,0,15,26,28,29
13,0,16,26,27,28
14,0,15,25,28,29
13,0,16,25,27,28
14,0,15,26,28,29
13,0,16,27,27,28
14,0,16,27,28,29
13,0,16,28,27,28
14,0,16,28,28,29
13,0,16,27,27,28
14,0,17,28,28,29
13,0,18,29,27,28
14,0,18,28,28,29
13,0,17,28,27,28
14,0,16,29,28,29
13,0,16,29,27,28
14,0,15,29,28,29
13,0,15,29,27,28
14,0,15,29,28,29
13,0,15,28,27,28
14,0,14,29,28,29
13,0,14,29,27,28
14,0,13,28,28,29
13,0,12,28,27,28
14,0,13,28,28,29
13,0,13,27,27,28
14,0,14,26,28,29
13,0,14,27,27,28
14,0,14,27,28,29
13,0,13,26,27,28
14,0,12,26,28,29
13,0,12,27,27,28
14,0,11,27,28,29
13,0,12,28,27,28
14,0,11,29,28,29
13,0,11,29,27,28
14,0,12,28,28,29
13,0,13,27,27,28
14,0,13,28,28,29
13,0,13,28,27,28
14,0,13,27,28,29
13,0,14,27,27,28
14,0,13,28,28,29
13,0,12,27,27,28
14,0,11,27,28,29
13,0,10,27,27,28
14,0,10,26,28,29
13,0,9,25,27,28
14,0,10,26,28,29
13,0,11,26,27,28
14,0,12,25,28,29
13,0,12,25,27,28
14,0,12,24,28,29
13,0,12,24,27,28
14,0,13,24,28,29
13,0,13,25,27,28
14,0,13,25,28,29
13,0,12,26,27,28
14,0,11,26,28,29
13,0,12,27,27,28
14,0,12,26,28,29
13,0,11,26,27,28
14,0,11,26,28,29
13,0,10,27,27,28
14,0,11,26,28,29
13,0,10,25,27,28
14,0,11,24,28,29
13,0,10,23,27,28
14,0,11,22,28,29
13,0,12,22,27,28
14,0,11,23,28,29
13,0,12,24,27,28
14,0,13,24,28,29
13,0,14,24,27,28
14,0,14,25,28,29
13,0,13,25,27,28
14,0,13,26,28,29
13,0,12,26,27,28
14,0,11,25,28,29
13,0,10,24,27,28
14,0,11,24,28,29
13,0,11,24,27,28
14,0,12,23,28,29
13,0,13,24,27,28
14,0,14,25,28,29
13,0,14,26,27,28
14,0,13,25,28,29
13,0,12,25,27,28
14,0,11,26,28,29
13,0,12,26,27,28
14,0,12,26,28,29
13,0,13,27,27,28
14,0,14,26,28,29
13,0,14,27,27,28
14,0,14,27,28,29
13,0,15,26,27,28
14,0,14,26,28,29
13,0,15,25,27,28
14,0,15,24,28,29
13,0,14,25,27,28
14,0,13,24,28,29
13,0,13,23,27,28
14,0,12,24,28,29
13,0,11,25,27,28
