Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,9,27,9,26,28
26,27,21,4,18,26
25,26,20,4,19,27
26,25,20,4,20,28
27,24,20,4,21,29
26,23,20,3,22,28
27,22,19,4,23,29
27,23,19,3,24,28
26,22,18,3,25,27
27,21,18,3,26,28
26,22,17,4,27,29
27,21,16,3,26,28
26,22,16,4,27,29
27,21,17,5,26,28
26,22,18,6,27,29
27,21,17,5,26,28
26,22,16,5,27,29
27,21,15,5,26,28
26,22,16,5,27,29
27,21,17,6,26,28
26,22,16,5,27,29
27,21,15,4,26,28
26,22,15,5,27,29
27,21,15,4,26,28
26,22,16,3,27,29
27,21,15,2,26,28
26,22,15,2,27,29
27,21,14,2,26,28
26,22,14,3,27,29
27,21,14,4,26,28
26,22,15,5,27,29
27,21,15,6,26,28
26,22,16,6,27,29
27,21,17,6,26,28
26,22,16,5,27,29
27,21,16,4,26,28
26,22,17,4,27,29
27,21,16,3,26,28
26,22,15,3,27,29
27,21,14,3,26,28
26,22,15,2,27,29
27,21,14,3,26,28
26,22,13,3,27,29
27,21,12,2,26,28
26,22,13,1,27,29
27,21,13,2,26,28
26,22,13,3,27,29
27,21,12,4,26,28
26,22,12,4,27,29
27,21,13,3,26,28
26,22,13,4,27,29
27,21,12,3,26,28
26,22,13,4,27,29
27,21,12,4,26,28
26,22,11,5,27,29
27,21,12,4,26,28
26,22,11,5,27,29
27,21,12,5,26,28
26,22,12,5,27,29
27,21,13,5,26,28
26,22,14,5,27,29
27,21,14,6,26,28
26,22,14,5,27,29
27,21,15,4,26,28
26,22,15,5,27,29
27,21,14,4,26,28
26,22,15,5,27,29
27,21,16,5,26,28
26,22,17,6,27,29
27,21,16,5,26,28
26,22,17,6,27,29
27,21,18,6,26,28
26,22,17,7,27,29
27,21,17,7,26,28
26,22,17,6,27,29
27,21,18,5,26,28
26,22,19,5,27,29
27,21,18,5,26,28
26,22,18,6,27,29
27,21,18,6,26,28
26,22,17,7,27,29
27,21,16,7,26,28
26,22,15,8,27,29
27,21,15,7,26,28
26,22,14,6,27,29
27,21,15,7,26,28
26,22,15,6,27,29
27,21,14,7,26,28
26,22,15,8,27,29
27,21,15,7,26,28
26,22,15,8,27,29
27,21,14,8,26,28
26,22,15,7,27,29
27,21,14,8,26,28
26,22,15,7,27,29
27,21,16,6,26,28
26,22,17,7,27,29
27,21,16,8,26,28
26,22,15,8,27,29
27,21,16,9,26,28
26,22,16,10,27,29
27,21,17,10,26,28
26,22,16,9,27,29
27,21,16,8,26,28
26,22,16,8,27,29
27,21,15,8,26,28
26,22,15,8,27,29
27,21,15,9,26,28
26,22,16,10,27,29
27,21,17,10,26,28
26,22,16,11,27,29
26,21,16,11,26,28
25,20,17,11,27,29
25,19,17,12,26,28
25,20,17,12,27,29
26,21,16,12,26,28
26,22,15,12,27,29
25,22,15,12,26,28
24,21,15,12,27,29
25,22,15,11,26,28
25,21,15,11,27,29
24,20,16,11,26,28
24,19,16,12,27,29
24,20,16,11,26,28
24,19,16,11,27,29
25,20,16,11,26,28
26,21,16,10,27,29
26,20,16,9,26,28
25,20,16,9,27,29
24,19,17,8,26,28
25,18,17,7,27,29
24,17,17,7,26,28
25,16,18,8,27,29
25,15,18,7,26,28
25,14,18,8,27,29
25,15,19,7,26,28
26,14,18,7,27,29
26,15,18,6,26,28
26,14,18,5,27,29
26,13,17,5,26,28
26,14,16,5,27,29
26,15,16,6,26,28
26,16,15,7,27,29
25,17,15,8,26,28
25,18,16,8,27,29
25,17,17,8,26,28
25,16,18,8,27,29
25,15,18,8,26,28
26,16,17,8,27,29
26,17,17,7,26,28
26,16,17,7,27,29
27,17,16,8,26,28
26,18,16,7,27,29
26,17,15,7,26,28
25,17,15,7,27,29
24,16,14,6,26,28
23,15,13,5,27,29
22,14,12,4,26,28
21,13,13,5,27,29
22,14,14,5,26,28
22,13,15,5,27,29
22,12,14,4,26,28
23,13,15,3,27,29
24,12,16,2,26,28
25,11,17,3,27,29
26,12,18,4,26,28
25,11,19,5,27,29
26,12,19,6,26,28
26,13,20,6,27,29
26,12,19,5,26,28
25,11,18,4,27,29
26,12,18,5,26,28
26,13,17,6,27,29
25,14,18,6,26,28
25,13,18,5,27,29
25,12,18,5,26,28
26,13,17,5,27,29
26,14,17,6,26,28
26,15,17,5,27,29
26,14,16,5,26,28
26,15,17,4,27,29
27,14,18,3,26,28
26,14,19,3,27,29
25,13,20,2,26,28
26,12,19,3,27,29
27,11,19,3,26,28
26,10,18,2,27,29
27,11,17,2,26,28
27,12,18,2,27,29
27,11,17,3,26,28
26,12,17,2,27,29
26,11,18,3,26,28
27,12,18,4,27,29
26,12,17,3,26,28
25,11,17,2,27,29
25,10,17,3,26,28
25,11,16,2,27,29
26,12,16,1,26,28
26,11,15,1,27,29
25,11,16,1,26,28
25,10,16,1,27,29
26,11,17,0,26,28
27,10,16,0,27,29
26,9,16,0,26,28
25,8,17,1,27,29
25,9,18,2,26,28
26,10,17,1,27,29
27,11,17,2,26,28
27,12,16,2,27,29
26,12,16,2,26,28
25,11,17,2,27,29
25,10,18,1,26,28
26,9,19,1,27,29
26,8,20,2,26,28
27,9,21,1,27,29
28,8,21,1,26,28
27,7,20,1,27,29
27,8,20,0,26,28
28,7,19,0,27,29
27,8,19,1,26,28
27,9,19,0,27,29
28,8,19,0,26,28
27,7,19,0,27,29
28,8,19,0,26,28
27,7,20,1,27,29
27,8,20,2,26,28
27,9,21,1,27,29
28,8,22,1,26,28
28,7,21,1,27,29
28,8,21,2,26,28
27,8,20,1,27,29
26,7,20,2,26,28
26,8,21,2,27,29
26,7,20,1,26,28
27,8,21,2,27,29
26,7,22,1,26,28
27,6,21,2,27,29
26,7,21,2,26,28
27,8,22,1,27,29
28,7,21,0,26,28
27,6,21,0,27,29
28,7,20,0,26,28
27,6,19,0,27,29
28,7,19,0,26,28
27,8,20,0,27,29
28,7,19,0,26,28
27,8,19,0,27,29
28,7,19,0,26,28
27,8,18,0,27,29
28,7,18,1,26,28
27,7,19,2,27,29
28,6,20,1,26,28
28,7,21,1,27,29
28,8,22,0,26,28
27,9,22,0,27,29
26,10,22,0,26,28
27,9,22,0,27,29
26,10,23,0,26,28
27,9,23,0,27,29
26,10,23,1,26,28
27,9,24,2,27,29
26,10,25,1,26,28
27,9,24,2,27,29
26,10,24,2,26,28
27,9,23,1,27,29
26,10,24,1,26,28
27,9,25,1,27,29
26,10,24,2,26,28
27,9,23,1,27,29
26,10,22,2,26,28
27,9,21,2,27,29
27,8,22,1,26,28
28,7,21,2,27,29
27,8,21,3,26,28
27,9,20,3,27,29
27,10,20,4,26,28
27,11,21,3,27,29
28,10,21,2,26,28
27,11,21,1,27,29
26,10,22,0,26,28
27,9,21,1,27,29
28,8,21,2,26,28
27,8,20,3,27,29
26,9,20,4,26,28
26,10,20,5,27,29
26,11,20,4,26,28
26,10,20,4,27,29
27,11,20,5,26,28
27,12,21,5,27,29
27,11,22,4,26,28
28,10,23,4,27,29
27,11,24,5,26,28
26,10,25,4,27,29
27,9,25,5,26,28
28,8,25,5,27,29
27,7,26,6,26,28
28,8,25,6,27,29
27,8,24,5,26,28
26,7,23,6,27,29
25,8,22,7,26,28
24,9,22,6,27,29
24,8,22,6,26,28
25,9,23,7,27,29
26,10,23,8,26,28
26,11,24,9,27,29
27,12,23,10,26,28
26,13,23,9,27,29
26,12,24,8,26,28
27,11,23,8,27,29
27,12,22,9,26,28
26,13,23,9,27,29
26,12,23,9,26,28
25,11,23,9,27,29
26,12,22,10,26,28
25,13,22,11,27,29
25,14,22,10,26,28
25,13,22,9,27,29
25,12,23,10,26,28
26,13,23,11,27,29
26,14,24,11,26,28
26,13,24,11,27,29
27,14,23,11,26,28
27,15,24,10,27,29
26,14,24,11,26,28
26,13,25,12,27,29
27,14,25,11,26,28
26,14,24,10,27,29
25,13,25,9,26,28
26,12,26,10,27,29
27,11,25,9,26,28
26,10,24,9,27,29
26,11,24,8,26,28
26,10,24,7,27,29
26,9,24,6,26,28
26,8,24,6,27,29
27,9,25,6,26,28
27,8,25,7,27,29
27,9,24,8,26,28
26,10,24,7,27,29
26,9,23,6,26,28
27,10,24,5,27,29
26,9,24,6,26,28
26,8,25,6,27,29
26,7,24,6,26,28
26,8,24,7,27,29
26,9,25,8,26,28
27,10,26,8,27,29
27,9,27,9,26,28
