Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,6,0,10,19,29
25,14,9,4,3,13
26,13,9,5,4,14
27,12,10,6,5,15
28,11,9,5,6,16
27,11,8,4,7,17
28,10,7,5,8,18
27,10,7,6,9,19
28,9,7,6,10,20
27,9,7,5,11,21
28,8,6,6,12,22
27,8,7,5,13,23
28,7,8,4,14,24
27,7,7,3,15,25
28,6,8,3,16,26
27,6,8,3,17,27
28,5,8,4,18,28
27,6,8,5,19,29
28,5,9,4,18,28
27,6,9,4,19,29
28,5,8,5,18,28
27,6,8,6,19,29
28,5,9,6,18,28
27,6,10,6,19,29
28,5,9,6,18,28
27,6,8,6,19,29
28,5,8,6,18,28
27,6,8,5,19,29
28,5,8,4,18,28
27,6,7,4,19,29
28,5,6,5,18,28
27,6,5,4,19,29
28,5,4,4,18,28
27,6,5,3,19,29
28,5,6,2,18,28
27,6,6,3,19,29
28,5,5,2,18,28
27,6,6,3,19,29
28,5,6,3,18,28
27,6,5,3,19,29
28,5,4,3,18,28
27,6,5,2,19,29
28,5,6,1,18,28
27,6,6,2,19,29
28,5,6,1,18,28
27,6,7,2,19,29
28,5,6,2,18,28
27,6,5,1,19,29
28,5,4,0,18,28
27,6,4,0,19,29
28,5,4,0,18,28
27,6,5,0,19,29
28,5,6,0,18,28
27,6,7,1,19,29
28,5,6,0,18,28
27,6,7,0,19,29
28,5,6,0,18,28
27,6,5,1,19,29
28,5,6,0,18,28
27,6,7,0,19,29
28,5,7,0,18,28
27,6,7,0,19,29
28,5,7,0,18,28
27,6,6,0,19,29
28,5,6,0,18,28
27,6,6,0,19,29
28,5,5,1,18,28
27,6,6,2,19,29
28,5,7,2,18,28
27,6,7,3,19,29
28,5,7,4,18,28
27,6,6,5,19,29
28,5,7,5,18,28
27,6,8,6,19,29
28,5,7,7,18,28
27,6,8,7,19,29
28,5,9,7,18,28
27,6,9,7,19,29
28,5,8,8,18,28
27,6,7,7,19,29
28,5,8,8,18,28
27,6,8,8,19,29
28,5,9,9,18,28
27,6,9,8,19,29
28,5,9,7,18,28
27,6,8,7,19,29
28,5,8,7,18,28
27,6,8,8,19,29
28,5,9,8,18,28
27,6,9,9,19,29
28,5,8,8,18,28
27,6,9,8,19,29
28,5,9,8,18,28
27,6,8,9,19,29
28,5,8,9,18,28
27,6,7,8,19,29
28,5,6,7,18,28
27,6,7,8,19,29
28,5,6,9,18,28
27,6,6,10,19,29
28,5,7,9,18,28
27,6,7,9,19,29
28,5,8,8,18,28
27,6,7,9,19,29
28,5,7,8,18,28
27,6,7,7,19,29
28,5,6,6,18,28
27,6,5,6,19,29
28,5,5,7,18,28
27,6,6,8,19,29
28,5,5,8,18,28
27,6,6,9,19,29
28,5,6,10,18,28
27,6,7,9,19,29
28,5,6,10,18,28
27,6,6,9,19,29
28,5,7,8,18,28
27,6,6,9,19,29
28,5,6,10,18,28
27,6,7,9,19,29
28,5,8,8,18,28
27,6,8,8,19,29
28,5,7,8,18,28
27,6,6,8,19,29
28,5,6,8,18,28
27,6,6,7,19,29
28,5,5,6,18,28
27,6,6,5,19,29
28,5,6,6,18,28
27,6,6,6,19,29
28,5,5,7,18,28
27,6,5,6,19,29
28,5,4,7,18,28
27,6,4,8,19,29
28,5,3,9,18,28
27,6,2,9,19,29
28,5,1,9,18,28
27,6,1,10,19,29
28,5,1,9,18,28
27,6,0,10,19,29
