Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,14,16,4,28,20
19,21,24,2,11,5
20,20,23,2,12,6
21,19,23,3,13,7
22,18,24,2,14,8
21,17,23,1,15,9
22,16,24,0,16,10
23,15,25,0,17,11
24,14,24,1,18,12
25,13,24,0,19,13
26,12,25,0,20,14
27,11,25,0,21,15
28,10,25,0,22,16
27,10,25,0,23,17
28,9,24,1,24,16
27,10,23,0,25,17
28,9,24,1,26,18
27,10,24,1,27,19
28,9,24,2,28,20
27,10,24,3,27,21
28,9,23,4,28,20
27,8,23,5,27,21
27,9,24,4,28,20
26,8,24,5,27,21
26,7,25,4,28,20
27,6,24,3,27,21
26,5,25,3,28,20
26,4,25,3,27,21
27,5,25,3,28,20
28,6,24,4,27,21
27,7,25,3,28,20
28,6,25,3,27,21
27,5,26,2,28,20
28,4,27,1,27,21
27,5,28,0,28,20
28,6,28,0,27,21
27,7,27,1,28,20
27,8,26,2,27,21
27,9,27,1,28,20
26,8,27,1,27,21
27,9,27,1,28,20
26,8,27,2,27,21
27,9,26,2,28,20
26,8,26,3,27,21
27,7,27,3,28,20
27,8,27,4,27,21
28,9,28,4,28,20
27,10,27,5,27,21
28,11,27,4,28,20
27,11,27,5,27,21
28,12,27,6,28,20
27,12,28,6,27,21
28,13,28,6,28,20
27,14,27,5,27,21
28,13,28,4,28,20
27,14,28,5,27,21
28,13,27,6,28,20
27,13,26,5,27,21
28,12,25,4,28,20
27,12,24,4,27,21
28,11,25,4,28,20
27,11,25,4,27,21
28,10,24,5,28,20
28,9,25,6,27,21
27,8,25,7,28,20
27,9,25,6,27,21
27,8,25,7,28,20
27,9,24,6,27,21
28,10,25,6,28,20
28,9,24,5,27,21
27,8,23,4,28,20
28,9,24,4,27,21
27,10,23,4,28,20
28,9,23,5,27,21
28,10,24,6,28,20
27,9,23,7,27,21
26,10,23,6,28,20
26,9,22,6,27,21
26,10,21,5,28,20
27,11,20,6,27,21
26,12,19,7,28,20
25,13,19,6,27,21
25,12,18,7,28,20
24,13,19,6,27,21
25,12,18,6,28,20
25,13,17,5,27,21
26,14,16,4,28,20
