Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,0,20,10,27,29
12,6,12,12,15,25
13,5,13,11,16,26
14,4,13,12,17,27
15,3,13,13,18,28
16,2,12,13,19,29
17,1,12,12,20,28
18,0,13,11,21,29
17,0,13,12,22,28
16,0,13,12,23,29
15,0,12,11,24,28
14,0,13,10,25,29
13,0,14,9,26,28
12,0,13,10,27,29
11,0,14,10,28,28
10,0,14,10,27,29
9,0,14,9,28,28
8,0,13,10,27,29
7,0,12,11,28,28
6,0,12,12,27,29
5,0,11,12,28,28
4,0,11,11,27,29
3,0,12,11,28,28
2,0,12,12,27,29
1,0,13,13,28,28
2,0,12,14,27,29
1,0,13,13,28,28
2,0,14,12,27,29
1,0,14,11,28,28
2,0,15,12,27,29
1,0,15,12,28,28
2,0,16,13,27,29
1,0,17,14,28,28
2,0,16,14,27,29
1,0,17,13,28,28
2,0,18,12,27,29
1,0,18,12,28,28
2,0,18,13,27,29
1,0,17,12,28,28
2,0,17,13,27,29
1,0,17,14,28,28
2,0,18,13,27,29
1,0,18,12,28,28
2,0,19,11,27,29
1,0,18,11,28,28
2,0,18,10,27,29
1,0,19,10,28,28
2,0,18,11,27,29
1,0,18,11,28,28
2,0,18,11,27,29
1,0,18,12,28,28
2,0,18,13,27,29
1,0,19,13,28,28
2,0,20,13,27,29
1,0,20,13,28,28
2,0,19,12,27,29
1,0,18,13,28,28
2,0,19,14,27,29
1,0,18,13,28,28
2,0,18,14,27,29
1,0,18,14,28,28
2,0,19,13,27,29
1,0,18,12,28,28
2,0,18,12,27,29
1,0,17,12,28,28
2,0,16,11,27,29
1,0,16,12,28,28
2,0,17,13,27,29
1,0,16,13,28,28
2,0,17,12,27,29
1,0,18,11,28,28
2,0,17,11,27,29
1,0,18,12,28,28
2,0,18,11,27,29
1,0,18,10,28,28
2,0,19,11,27,29
1,0,18,12,28,28
2,0,19,12,27,29
1,0,19,11,28,28
2,0,19,12,27,29
1,0,20,11,28,28
2,0,20,11,27,29
1,0,20,12,28,28
2,0,21,12,27,29
1,0,22,12,28,28
2,0,21,11,27,29
1,0,21,11,28,28
2,0,22,11,27,29
1,0,23,11,28,28
2,0,23,11,27,29
1,0,24,11,28,28
2,0,23,11,27,29
1,0,22,12,28,28
2,0,21,12,27,29
1,0,20,11,28,28
2,0,20,10,27,29
