Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,27,10,25,28,23
24,25,16,28,7,2
23,26,17,29,8,3
24,26,17,29,9,4
23,27,17,29,10,5
22,28,17,29,11,6
23,27,16,28,12,7
22,28,17,27,13,8
23,27,17,28,14,7
22,28,17,28,15,8
23,27,17,28,16,9
22,28,17,27,17,10
23,27,16,26,18,11
22,28,17,25,19,12
23,27,17,24,20,13
22,28,16,23,21,14
23,27,17,23,22,15
22,28,16,24,23,14
23,27,15,24,24,15
22,28,16,24,25,16
23,27,16,24,26,17
22,28,15,23,27,18
23,27,14,22,28,19
22,28,14,23,27,20
23,27,14,23,28,21
22,28,15,23,27,22
23,27,15,23,28,23
24,28,14,24,27,24
23,29,15,24,28,23
22,29,14,25,27,24
21,29,13,25,28,23
20,29,13,24,27,24
21,28,12,23,28,23
22,29,12,22,27,24
21,29,11,23,28,23
20,28,12,24,27,24
21,29,11,23,28,23
20,28,10,23,27,24
21,27,9,24,28,23
20,26,10,24,27,24
19,27,10,25,28,23
