Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,10,10,1,11,28
11,26,15,1,5,28
10,25,16,1,6,29
11,24,16,2,7,28
12,23,16,1,8,29
13,22,15,1,9,28
14,21,15,1,10,29
15,20,15,1,11,28
16,19,16,0,12,29
17,18,16,1,11,28
18,17,17,1,12,29
19,16,18,2,11,28
20,15,19,3,12,29
21,14,18,4,11,28
22,13,17,5,12,29
23,12,16,4,11,28
24,11,15,5,12,29
25,10,16,6,11,28
26,9,17,6,12,29
27,8,16,5,11,28
28,9,16,5,12,29
27,10,16,6,11,28
28,9,17,7,12,29
27,10,17,7,11,28
28,9,17,7,12,29
27,10,17,7,11,28
28,9,18,8,12,29
27,10,19,9,11,28
28,9,20,10,12,29
27,10,21,9,11,28
28,9,21,9,12,29
27,10,20,9,11,28
28,9,20,10,12,29
27,10,19,11,11,28
28,9,20,11,12,29
27,10,19,11,11,28
28,9,18,10,12,29
27,10,18,9,11,28
28,9,17,8,12,29
27,10,16,7,11,28
28,9,15,6,12,29
27,10,15,6,11,28
28,9,16,6,12,29
27,10,15,5,11,28
28,9,15,4,12,29
27,10,16,4,11,28
28,9,15,5,12,29
27,10,16,5,11,28
28,9,15,6,12,29
27,10,16,6,11,28
28,9,16,7,12,29
27,10,17,6,11,28
28,9,16,5,12,29
27,10,15,5,11,28
28,9,15,5,12,29
27,10,15,6,11,28
28,9,14,6,12,29
27,10,14,7,11,28
28,9,14,7,12,29
27,10,14,6,11,28
28,9,14,7,12,29
27,10,14,7,11,28
28,9,15,6,12,29
27,10,14,5,11,28
28,9,14,5,12,29
27,10,14,6,11,28
28,9,14,7,12,29
27,10,15,7,11,28
28,9,15,6,12,29
27,10,14,5,11,28
28,9,13,4,12,29
27,10,13,4,11,28
28,9,12,4,12,29
27,10,12,4,11,28
28,9,12,3,12,29
27,10,11,3,11,28
28,9,12,2,12,29
27,10,11,2,11,28
28,9,11,3,12,29
27,10,10,4,11,28
28,9,11,4,12,29
27,10,11,3,11,28
28,9,10,2,12,29
27,10,10,3,11,28
28,9,11,4,12,29
27,10,11,3,11,28
28,9,10,2,12,29
27,10,10,1,11,28
