Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,26,17,23,27,25
8,19,2,29,18,20
9,20,2,29,19,21
10,21,2,29,20,22
11,22,3,29,21,23
12,23,3,29,22,24
13,24,3,29,23,25
12,25,3,29,24,26
13,26,4,29,25,25
14,27,5,28,26,24
15,26,6,29,27,25
16,27,6,29,26,24
15,28,6,29,27,25
16,29,6,28,26,24
15,29,6,27,27,25
14,29,7,28,26,24
13,29,8,28,27,25
12,29,9,29,26,24
13,28,9,28,27,25
14,27,10,27,26,24
15,26,11,28,27,25
14,25,11,29,26,24
15,26,10,28,27,25
16,25,11,28,26,24
15,24,12,29,27,25
16,25,12,29,26,24
17,26,13,29,27,25
18,27,13,29,26,24
17,28,12,28,27,25
18,27,11,29,26,24
17,28,11,29,27,25
18,29,12,28,26,24
17,28,13,27,27,25
18,27,14,28,26,24
17,27,15,28,27,25
17,26,16,27,26,24
18,25,15,27,27,25
17,25,15,26,26,24
17,24,16,25,27,25
18,25,17,26,26,24
19,24,16,25,27,25
20,25,16,26,26,24
19,24,15,27,27,25
19,25,14,28,26,24
19,24,13,29,27,25
20,25,13,28,26,24
19,24,12,28,27,25
19,25,12,28,26,24
19,24,12,27,27,25
19,25,13,27,26,24
19,24,13,26,27,25
19,25,12,26,26,24
19,24,11,26,27,25
19,25,11,27,26,24
19,24,10,28,27,25
19,25,11,27,26,24
19,24,12,28,27,25
19,25,13,29,26,24
20,26,14,28,27,25
21,26,14,27,26,24
20,25,15,27,27,25
19,24,14,27,26,24
19,25,15,28,27,25
19,24,16,28,26,24
20,25,15,29,27,25
21,26,15,29,26,24
22,27,15,29,27,25
23,26,15,29,26,24
22,27,15,29,27,25
23,26,16,29,26,24
22,27,17,28,27,25
21,27,17,28,26,24
21,28,18,29,27,25
22,29,18,29,26,24
21,28,17,28,27,25
21,29,16,28,26,24
20,28,16,27,27,25
21,28,16,27,26,24
21,29,17,27,27,25
20,28,16,27,26,24
21,28,17,27,27,25
21,29,18,28,26,24
20,28,17,27,27,25
21,28,17,27,26,24
21,29,17,27,27,25
20,28,16,26,26,24
21,28,16,25,27,25
22,27,17,24,26,24
23,26,17,23,27,25
