Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,1,17,23,26,29
16,0,17,28,7,16
15,0,16,29,8,17
14,0,16,29,9,18
13,0,16,28,10,19
12,0,16,29,11,20
11,0,16,29,12,21
10,0,15,29,13,22
11,1,14,28,14,23
12,0,13,28,15,24
11,0,13,28,16,25
10,0,13,28,17,26
11,1,13,27,18,27
12,0,13,27,19,26
11,0,12,26,20,25
10,0,13,26,21,26
11,1,14,26,22,27
12,0,14,25,23,28
11,0,14,24,24,29
10,0,15,24,25,28
11,1,14,25,26,29
12,0,15,24,27,28
11,0,15,23,26,29
10,0,16,24,27,28
11,1,15,23,26,29
12,0,15,23,27,28
11,0,16,24,26,29
10,0,17,24,27,28
11,1,17,23,26,29
