Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,0,18,12,13,29
15,0,17,18,4,28
14,0,16,18,5,29
13,0,15,19,6,28
12,0,14,18,7,29
11,0,14,17,8,28
10,0,13,16,9,29
9,0,13,17,10,28
8,0,14,17,11,29
7,0,13,17,12,28
6,0,13,17,13,29
5,0,14,18,12,28
4,0,14,17,13,29
3,0,15,16,12,28
2,0,14,16,13,29
3,0,15,16,12,28
2,0,14,15,13,29
3,0,15,15,12,28
2,0,15,16,13,29
3,0,14,17,12,28
2,0,15,17,13,29
3,0,14,16,12,28
2,0,14,16,13,29
3,0,15,15,12,28
2,0,16,15,13,29
3,0,17,15,12,28
2,0,17,14,13,29
3,0,16,14,12,28
2,0,15,14,13,29
3,0,15,13,12,28
2,0,16,13,13,29
3,0,15,14,12,28
2,0,16,13,13,29
3,0,16,14,12,28
2,0,15,14,13,29
3,0,15,15,12,28
2,0,14,14,13,29
3,0,14,15,12,28
2,0,15,15,13,29
3,0,16,14,12,28
2,0,17,15,13,29
3,0,17,16,12,28
2,0,18,17,13,29
3,0,17,16,12,28
2,0,16,17,13,29
3,0,17,16,12,28
2,0,17,16,13,29
3,0,18,17,12,28
2,0,18,18,13,29
3,0,18,18,12,28
2,0,17,19,13,29
3,0,18,20,12,28
2,0,18,20,13,29
3,0,19,21,12,28
2,0,18,20,13,29
3,0,19,19,12,28
2,0,20,20,13,29
3,0,20,20,12,28
2,0,21,20,13,29
3,0,20,21,12,28
2,0,19,22,13,29
3,0,19,23,12,28
2,0,19,24,13,29
3,0,18,23,12,28
2,0,17,23,13,29
3,0,17,24,12,28
2,0,18,24,13,29
3,0,17,23,12,28
2,0,16,22,13,29
3,0,17,21,12,28
2,0,16,21,13,29
3,0,16,21,12,28
2,0,17,20,13,29
3,0,17,19,12,28
2,0,16,19,13,29
3,0,17,18,12,28
2,0,18,19,13,29
3,0,18,18,12,28
2,0,17,19,13,29
3,0,18,18,12,28
2,0,17,17,13,29
3,0,18,16,12,28
2,0,18,15,13,29
3,0,17,15,12,28
2,0,17,15,13,29
3,0,16,14,12,28
2,0,16,14,13,29
3,0,17,13,12,28
2,0,16,13,13,29
3,0,17,14,12,28
2,0,18,13,13,29
3,0,18,13,12,28
2,0,18,12,13,29
