Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,10,7,1,27,29
9,24,5,4,9,17
10,23,5,5,10,18
11,22,4,4,11,19
12,21,5,4,12,20
13,20,4,4,13,21
14,19,4,4,14,22
13,20,5,4,15,23
14,19,6,3,16,24
13,20,5,3,17,25
14,19,5,3,18,26
13,20,5,4,19,27
14,19,4,5,20,28
13,20,3,6,21,29
14,19,3,6,22,28
13,20,4,7,23,29
14,19,5,7,24,28
13,20,4,7,25,29
14,19,5,6,26,28
13,20,4,7,27,29
14,19,5,8,26,28
15,18,6,7,27,29
16,17,5,6,26,28
15,16,6,6,27,29
15,15,6,5,26,28
15,14,5,6,27,29
14,15,5,6,26,28
15,16,4,6,27,29
14,16,4,7,26,28
14,17,5,7,27,29
14,16,6,6,26,28
15,15,7,6,27,29
15,14,6,6,26,28
15,15,7,5,27,29
16,14,8,6,26,28
17,15,9,5,27,29
18,14,9,5,26,28
19,15,8,6,27,29
18,16,7,6,26,28
17,16,7,5,27,29
17,15,6,5,26,28
16,15,7,4,27,29
17,14,8,4,26,28
17,13,9,3,27,29
18,12,9,3,26,28
19,13,9,3,27,29
18,12,8,2,26,28
17,11,9,1,27,29
18,10,10,1,26,28
18,9,10,1,27,29
19,10,10,0,26,28
20,9,9,0,27,29
19,10,9,0,26,28
18,9,9,0,27,29
19,10,8,1,26,28
18,11,9,1,27,29
18,10,9,1,26,28
19,11,8,1,27,29
18,11,9,1,26,28
18,10,8,0,27,29
17,9,8,0,26,28
18,10,8,1,27,29
17,11,7,0,26,28
16,10,8,0,27,29
17,9,8,0,26,28
18,10,7,1,27,29
