Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,23,11,29,11,29
24,23,17,26,8,28
24,23,17,27,9,29
24,23,16,26,9,29
24,23,17,25,8,28
24,23,18,26,7,29
24,23,19,26,6,28
24,23,18,26,7,29
24,23,17,25,8,28
24,23,18,25,9,29
24,23,17,25,9,29
24,23,16,26,10,28
24,23,16,26,9,29
24,23,16,25,8,28
24,23,16,24,9,27
24,23,15,24,8,28
24,23,16,23,9,27
24,23,16,22,10,26
24,23,17,23,11,25
24,23,18,23,10,26
24,23,19,22,11,25
24,23,20,22,10,26
24,23,20,23,9,27
24,23,19,23,10,28
24,23,20,24,11,27
24,23,19,25,10,28
24,23,19,25,9,29
24,23,19,25,9,29
24,23,19,24,10,28
24,23,19,25,11,27
24,23,18,25,10,28
24,23,17,24,11,29
24,23,16,24,10,28
24,23,15,25,11,27
24,23,14,25,12,28
24,23,15,25,13,27
24,23,16,24,14,26
24,23,15,25,13,27
24,23,14,25,14,28
24,23,15,25,13,29
24,23,14,26,13,29
24,23,14,26,13,29
24,23,13,27,13,29
24,23,13,28,12,28
24,23,13,29,11,29
24,23,12,29,12,28
24,23,11,29,11,29
