Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,6,24,3,28,29
22,9,15,15,5,28
23,8,14,15,6,29
24,7,15,14,7,28
25,6,14,14,8,29
26,5,14,13,9,28
27,4,14,13,10,29
27,5,14,12,11,28
27,6,15,12,12,29
26,5,16,12,13,28
27,4,15,13,14,29
27,5,14,14,15,28
27,6,15,13,16,29
26,5,15,12,17,28
27,4,14,11,18,29
27,5,14,10,19,28
27,6,13,10,20,29
26,5,13,10,21,28
27,4,14,10,22,29
27,5,14,9,23,28
27,6,13,9,24,29
26,5,12,8,25,28
27,4,12,9,26,29
27,5,13,9,27,28
27,6,12,8,28,29
26,5,11,9,27,28
27,4,10,10,28,29
27,5,9,11,27,28
27,6,9,12,28,29
26,5,9,13,27,28
27,4,9,13,28,29
27,5,9,13,27,28
27,6,10,12,28,29
26,5,10,13,27,28
27,4,10,12,28,29
27,5,10,12,27,28
27,6,9,13,28,29
26,5,10,14,27,28
27,4,9,13,28,29
27,5,9,13,27,28
27,6,10,13,28,29
26,5,11,13,27,28
27,4,11,12,28,29
27,5,11,13,27,28
27,6,11,14,28,29
26,5,10,15,27,28
27,4,10,16,28,29
27,5,10,15,27,28
27,6,10,14,28,29
26,5,11,13,27,28
27,4,11,12,28,29
27,5,10,11,27,28
27,6,10,12,28,29
26,5,9,12,27,28
27,4,10,13,28,29
27,5,9,13,27,28
27,6,10,12,28,29
26,5,11,13,27,28
27,4,11,12,28,29
27,5,12,13,27,28
27,6,13,12,28,29
26,5,12,13,27,28
27,4,13,14,28,29
27,5,12,14,27,28
27,6,12,14,28,29
26,5,12,14,27,28
27,4,11,15,28,29
27,5,12,15,27,28
27,6,11,15,28,29
26,5,11,15,27,28
27,4,12,16,28,29
27,5,12,15,27,28
27,6,12,15,28,29
26,5,12,14,27,28
27,4,13,14,28,29
27,5,12,13,27,28
27,6,11,13,28,29
26,5,12,13,27,28
27,4,12,13,28,29
27,5,11,14,27,28
27,6,10,15,28,29
26,5,9,15,27,28
27,4,9,14,28,29
27,5,10,15,27,28
27,6,11,15,28,29
26,5,12,16,27,28
27,4,13,17,28,29
27,5,12,16,27,28
27,6,11,15,28,29
26,5,11,14,27,28
27,4,11,14,28,29
27,5,10,13,27,28
27,6,10,13,28,29
26,5,10,14,27,28
27,4,10,13,28,29
27,5,10,14,27,28
27,6,9,13,28,29
26,5,9,12,27,28
27,4,10,11,28,29
27,5,11,10,27,28
27,6,12,10,28,29
26,5,13,11,27,28
27,4,14,10,28,29
27,5,14,9,27,28
27,6,14,8,28,29
26,5,14,9,27,28
27,4,14,8,28,29
27,5,15,9,27,28
27,6,15,10,28,29
26,5,15,11,27,28
27,4,16,11,28,29
27,5,17,11,27,28
27,6,18,10,28,29
26,5,18,9,27,28
27,4,19,8,28,29
27,5,19,7,27,28
27,6,19,8,28,29
26,5,20,9,27,28
27,4,19,10,28,29
27,5,19,9,27,28
27,6,18,9,28,29
26,5,17,9,27,28
27,4,17,9,28,29
27,5,18,9,27,28
27,6,19,10,28,29
26,5,19,10,27,28
27,4,19,11,28,29
27,5,18,10,27,28
27,6,19,9,28,29
26,5,20,8,27,28
27,4,21,9,28,29
27,5,22,9,27,28
27,6,22,9,28,29
26,5,23,8,27,28
27,4,24,8,28,29
27,5,25,7,27,28
27,6,25,8,28,29
26,5,24,8,27,28
27,4,25,7,28,29
27,5,25,7,27,28
27,6,24,6,28,29
26,5,24,6,27,28
27,4,23,5,28,29
27,5,22,5,27,28
27,6,23,5,28,29
26,5,22,4,27,28
27,4,22,5,28,29
27,5,23,4,27,28
27,6,24,3,28,29
