Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
13,5,10,20,27,28
13,5,20,11,25,24
14,4,21,10,26,25
14,5,20,10,27,26
14,6,19,11,28,27
13,5,20,12,27,28
14,4,19,12,28,27
14,5,19,13,27,28
14,6,19,13,28,27
13,5,18,12,27,28
14,4,17,13,28,27
14,5,17,13,27,28
14,6,16,13,28,27
13,5,17,12,27,28
14,4,17,11,28,27
14,5,18,11,27,28
14,6,18,11,28,27
13,5,18,11,27,28
14,4,17,10,28,27
14,5,18,11,27,28
14,6,17,12,28,27
13,5,18,12,27,28
14,4,19,12,28,27
14,5,20,11,27,28
14,6,21,11,28,27
13,5,20,12,27,28
14,4,21,11,28,27
14,5,20,12,27,28
14,6,20,13,28,27
13,5,19,14,27,28
14,4,19,15,28,27
14,5,20,15,27,28
14,6,19,14,28,27
13,5,20,13,27,28
14,4,20,12,28,27
14,5,20,12,27,28
14,6,21,11,28,27
13,5,21,12,27,28
14,4,20,13,28,27
14,5,19,13,27,28
14,6,19,14,28,27
13,5,18,13,27,28
14,4,19,13,28,27
14,5,18,13,27,28
14,6,18,12,28,27
13,5,19,12,27,28
14,4,19,13,28,27
14,5,19,14,27,28
14,6,19,15,28,27
13,5,19,15,27,28
14,4,19,16,28,27
14,5,18,17,27,28
14,6,19,18,28,27
13,5,18,18,27,28
14,4,18,17,28,27
14,5,19,17,27,28
14,6,18,17,28,27
13,5,18,16,27,28
14,4,17,15,28,27
14,5,16,16,27,28
14,6,15,17,28,27
13,5,14,16,27,28
14,4,14,15,28,27
14,5,13,16,27,28
14,6,14,15,28,27
13,5,13,16,27,28
14,4,14,17,28,27
14,5,13,18,27,28
14,6,14,17,28,27
13,5,15,17,27,28
14,4,15,16,28,27
14,5,16,15,27,28
14,6,17,14,28,27
13,5,16,14,27,28
14,4,15,14,28,27
14,5,15,15,27,28
14,6,14,16,28,27
13,5,13,15,27,28
14,4,12,16,28,27
14,5,13,17,27,28
14,6,13,17,28,27
13,5,14,17,27,28
14,4,14,18,28,27
14,5,14,18,27,28
14,6,14,18,28,27
13,5,13,18,27,28
14,4,14,18,28,27
14,5,15,17,27,28
14,6,14,17,28,27
13,5,15,16,27,28
14,4,15,16,28,27
14,5,16,15,27,28
14,6,15,16,28,27
13,5,14,17,27,28
14,4,14,17,28,27
14,5,14,17,27,28
14,6,13,17,28,27
13,5,14,17,27,28
14,4,13,17,28,27
14,5,13,17,27,28
14,6,13,16,28,27
13,5,12,15,27,28
14,4,13,16,28,27
14,5,12,15,27,28
14,6,11,16,28,27
13,5,11,17,27,28
14,4,12,18,28,27
14,5,13,17,27,28
14,6,13,16,28,27
13,5,14,17,27,28
14,4,14,17,28,27
14,5,13,17,27,28
14,6,13,17,28,27
13,5,12,16,27,28
14,4,13,16,28,27
14,5,14,17,27,28
14,6,13,17,28,27
13,5,13,18,27,28
14,4,12,18,28,27
14,5,11,17,27,28
14,6,11,16,28,27
13,5,11,15,27,28
14,4,12,16,28,27
14,5,12,17,27,28
14,6,11,16,28,27
13,5,11,15,27,28
14,4,11,16,28,27
14,5,10,16,27,28
14,6,10,16,28,27
13,5,10,16,27,28
14,4,10,15,28,27
14,5,11,15,27,28
14,6,10,16,28,27
13,5,11,17,27,28
14,4,10,17,28,27
14,5,10,18,27,28
14,6,9,19,28,27
13,5,10,20,27,28
