Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
15,4,29,29,19,11
16,3,19,29,4,10
16,4,19,29,3,11
17,3,19,29,2,12
16,4,20,29,3,11
15,5,20,29,2,12
14,4,20,29,3,11
13,5,21,29,4,12
12,5,22,29,5,13
13,4,22,29,6,14
13,4,23,28,7,13
14,4,22,28,8,14
13,5,23,28,9,13
14,6,24,29,10,14
15,5,24,28,11,13
14,6,25,27,10,12
15,7,25,28,11,11
14,7,25,27,12,12
15,8,25,27,13,13
15,9,25,28,14,12
15,8,26,29,15,11
16,9,25,29,14,12
17,8,26,29,15,13
16,7,27,29,16,12
16,6,27,29,17,13
15,5,27,29,18,12
15,5,28,29,19,11
16,5,28,29,20,10
15,4,29,29,19,11
