Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,11,12,23,27,23
4,24,7,29,8,4
5,23,7,29,9,5
6,22,7,29,10,6
7,21,7,29,11,7
8,20,7,29,12,8
9,19,7,29,13,9
10,18,7,29,14,10
11,17,7,29,15,11
12,16,7,29,16,12
13,15,7,29,17,13
14,14,8,29,18,14
15,13,7,29,19,15
16,12,7,28,20,16
17,11,7,28,21,17
18,10,8,29,22,18
18,11,9,29,23,19
18,12,9,28,24,20
17,11,9,29,25,21
18,10,10,28,26,22
18,11,10,29,27,23
18,12,10,29,28,22
17,11,10,29,27,23
18,10,10,29,28,22
18,11,9,28,27,23
18,12,9,28,28,22
17,11,10,29,27,23
18,10,10,28,28,22
18,11,9,29,27,23
18,12,9,29,28,22
17,11,10,29,27,23
18,10,10,29,28,22
18,11,10,29,27,23
18,12,10,29,28,22
17,11,10,29,27,23
18,10,10,29,28,22
18,11,9,29,27,23
18,12,10,28,28,22
17,11,10,28,27,23
18,10,11,28,28,22
18,11,10,28,27,23
18,12,11,27,28,22
17,11,12,27,27,23
18,10,12,26,28,22
18,11,12,27,27,23
18,12,11,26,28,22
17,11,12,26,27,23
18,10,12,25,28,22
18,11,13,25,27,23
18,12,12,24,28,22
17,11,12,24,27,23
18,10,12,25,28,22
18,11,12,25,27,23
18,12,13,24,28,22
17,11,14,23,27,23
18,10,13,24,28,22
18,11,13,24,27,23
18,12,14,23,28,22
17,11,15,24,27,23
18,10,15,25,28,22
18,11,15,26,27,23
18,12,15,26,28,22
17,11,14,25,27,23
18,10,13,24,28,22
18,11,12,23,27,23
