Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,29,14,27,5
15,1,23,6,27,1
16,0,24,6,28,2
15,0,25,5,27,3
14,0,26,5,28,4
13,0,27,6,27,5
12,0,28,7,28,4
11,0,27,7,27,5
10,0,26,8,28,4
9,0,25,7,27,5
8,0,24,8,28,4
7,0,24,7,27,5
6,0,23,6,28,4
5,0,23,5,27,5
4,0,23,6,28,4
3,0,23,6,27,5
2,0,24,6,28,4
1,0,23,6,27,5
2,0,23,6,28,4
1,0,24,7,27,5
2,0,25,7,28,4
1,0,24,8,27,5
2,0,23,7,28,4
1,0,22,7,27,5
2,0,22,8,28,4
1,0,23,7,27,5
2,0,22,7,28,4
1,0,23,8,27,5
2,0,23,9,28,4
1,0,24,9,27,5
2,0,24,8,28,4
1,0,25,7,27,5
2,0,26,8,28,4
1,0,27,9,27,5
2,0,28,9,28,4
1,0,27,8,27,5
2,0,26,7,28,4
1,0,26,8,27,5
2,0,26,9,28,4
1,0,27,10,27,5
2,0,28,9,28,4
1,0,27,8,27,5
2,0,27,7,28,4
1,0,26,7,27,5
2,0,26,8,28,4
1,0,26,7,27,5
2,0,25,6,28,4
1,0,24,5,27,5
2,0,23,5,28,4
1,0,23,5,27,5
2,0,23,6,28,4
1,0,23,6,27,5
2,0,22,5,28,4
1,0,22,4,27,5
2,0,21,5,28,4
1,0,22,6,27,5
2,0,22,7,28,4
1,0,23,8,27,5
2,0,23,9,28,4
1,0,23,8,27,5
2,0,24,9,28,4
1,0,23,10,27,5
2,0,22,11,28,4
1,0,23,11,27,5
2,0,24,12,28,4
1,0,25,13,27,5
2,0,26,14,28,4
1,0,26,14,27,5
2,0,26,14,28,4
1,0,26,14,27,5
2,0,27,15,28,4
1,0,28,14,27,5
2,0,28,15,28,4
1,0,29,14,27,5
