Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,5,29,3,27,25
20,17,17,6,4,2
20,18,18,7,5,3
19,17,19,6,6,4
20,16,19,7,7,5
20,17,18,8,8,6
20,18,19,8,9,7
19,17,20,9,10,8
20,16,21,8,11,9
20,17,21,8,12,10
20,18,20,9,13,11
19,17,21,10,14,12
20,16,20,11,15,13
20,17,19,11,16,14
20,18,19,10,17,15
19,17,20,10,18,16
20,16,21,10,19,17
20,15,21,9,20,18
19,14,21,8,21,19
20,15,22,7,22,20
21,14,21,7,23,21
22,13,22,8,24,22
23,12,22,8,25,23
24,11,23,7,26,24
25,10,22,8,27,25
25,11,22,7,28,24
25,10,23,8,27,25
26,11,23,7,28,24
26,10,23,6,27,25
26,9,24,7,28,24
27,10,24,6,27,25
27,9,23,5,28,24
28,10,24,5,27,25
27,11,24,6,28,24
28,10,23,5,27,25
27,9,24,4,28,24
27,10,24,5,27,25
26,9,24,5,28,24
27,8,23,6,27,25
26,9,24,5,28,24
27,8,23,5,27,25
27,9,23,5,28,24
28,10,22,5,27,25
28,11,21,6,28,24
27,12,22,6,27,25
27,11,22,5,28,24
27,10,22,5,27,25
28,11,23,4,28,24
27,11,23,5,27,25
28,10,23,5,28,24
27,9,24,5,27,25
27,8,24,5,28,24
26,7,25,4,27,25
27,6,25,3,28,24
27,5,26,3,27,25
27,4,27,2,28,24
28,3,27,3,27,25
27,4,28,3,28,24
28,5,29,3,27,25
