Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,0,19,25,28,26
24,3,7,29,20,20
25,2,8,29,21,21
26,1,7,28,22,22
27,0,8,29,23,23
26,0,9,29,24,24
25,0,8,28,25,25
24,0,9,27,26,26
23,0,10,27,27,27
22,0,10,28,28,26
21,0,9,27,27,27
20,0,8,26,28,26
19,0,9,26,27,27
18,0,9,25,28,26
17,0,9,25,27,27
16,0,8,25,28,26
15,0,7,25,27,27
14,0,7,26,28,26
13,0,8,26,27,27
12,0,9,27,28,26
11,0,10,27,27,27
10,0,10,28,28,26
9,0,11,29,27,27
8,0,10,28,28,26
7,0,10,27,27,27
6,0,10,27,28,26
5,0,10,27,27,27
4,0,10,26,28,26
3,0,11,25,27,27
2,0,11,25,28,26
3,1,12,26,27,27
4,0,13,27,28,26
3,0,14,27,27,27
2,0,15,26,28,26
3,1,16,26,27,27
4,0,17,25,28,26
3,0,18,26,27,27
2,0,19,27,28,26
3,1,19,28,27,27
4,0,18,28,28,26
3,0,18,29,27,27
2,0,18,29,28,26
3,1,18,29,27,27
4,0,17,29,28,26
3,0,17,28,27,27
2,0,17,27,28,26
3,1,18,28,27,27
4,0,19,27,28,26
3,0,19,26,27,27
2,0,18,26,28,26
3,1,19,26,27,27
4,0,19,25,28,26
