Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,0,20,20,27,29
14,9,6,22,19,29
15,8,6,22,20,28
16,7,6,23,21,29
17,6,5,23,22,28
18,5,4,22,23,29
19,4,3,22,24,28
20,3,2,21,25,29
21,2,2,20,26,28
22,1,3,20,27,29
23,0,4,21,28,28
22,0,5,22,27,29
21,0,5,21,28,28
20,0,5,21,27,29
19,0,4,21,28,28
20,1,5,22,27,29
21,0,4,23,28,28
20,0,4,22,27,29
19,0,5,23,28,28
20,1,5,23,27,29
21,0,4,22,28,28
20,0,5,22,27,29
19,0,6,21,28,28
20,1,6,20,27,29
21,0,5,21,28,28
20,0,6,20,27,29
19,0,6,19,28,28
20,1,6,19,27,29
21,0,5,18,28,28
20,0,6,19,27,29
19,0,6,20,28,28
20,1,7,20,27,29
21,0,7,19,28,28
20,0,8,18,27,29
19,0,8,18,28,28
20,1,9,19,27,29
21,0,9,19,28,28
20,0,8,19,27,29
19,0,8,19,28,28
20,1,9,20,27,29
21,0,10,20,28,28
20,0,10,20,27,29
19,0,9,20,28,28
20,1,8,20,27,29
21,0,7,19,28,28
20,0,6,20,27,29
19,0,6,19,28,28
20,1,6,20,27,29
21,0,6,21,28,28
20,0,6,20,27,29
19,0,6,20,28,28
20,1,7,19,27,29
21,0,7,20,28,28
20,0,6,19,27,29
19,0,6,18,28,28
20,1,5,18,27,29
21,0,6,17,28,28
20,0,7,17,27,29
19,0,8,18,28,28
20,1,7,19,27,29
21,0,8,19,28,28
20,0,9,19,27,29
19,0,10,20,28,28
20,1,11,20,27,29
21,0,12,20,28,28
20,0,11,20,27,29
19,0,11,19,28,28
20,1,10,20,27,29
21,0,10,21,28,28
20,0,11,22,27,29
19,0,11,22,28,28
20,1,12,23,27,29
21,0,12,24,28,28
20,0,13,23,27,29
19,0,13,22,28,28
20,1,13,21,27,29
21,0,14,22,28,28
20,0,15,23,27,29
19,0,15,24,28,28
20,1,14,23,27,29
21,0,13,22,28,28
20,0,12,22,27,29
19,0,12,22,28,28
20,1,11,22,27,29
21,0,11,22,28,28
20,0,12,22,27,29
19,0,11,23,28,28
20,1,12,24,27,29
21,0,13,25,28,28
20,0,12,25,27,29
19,0,11,26,28,28
20,1,10,26,27,29
21,0,10,27,28,28
20,0,10,27,27,29
19,0,11,26,28,28
20,1,12,25,27,29
21,0,13,26,28,28
20,0,14,27,27,29
19,0,14,26,28,28
20,1,14,27,27,29
21,0,14,28,28,28
20,0,15,29,27,29
19,0,14,28,28,28
20,1,13,27,27,29
21,0,12,27,28,28
20,0,13,28,27,29
19,0,12,27,28,28
20,1,12,27,27,29
21,0,11,28,28,28
20,0,12,28,27,29
19,0,13,29,28,28
20,1,13,28,27,29
21,0,12,28,28,28
20,0,12,27,27,29
19,0,13,27,28,28
20,1,14,26,27,29
21,0,15,27,28,28
20,0,16,26,27,29
19,0,15,25,28,28
20,1,16,26,27,29
21,0,17,26,28,28
20,0,18,25,27,29
19,0,19,25,28,28
20,1,20,26,27,29
21,0,21,26,28,28
20,0,20,25,27,29
19,0,20,24,28,28
20,1,19,24,27,29
21,0,19,23,28,28
20,0,18,23,27,29
19,0,17,24,28,28
20,1,16,23,27,29
21,0,17,22,28,28
20,0,17,23,27,29
19,0,16,23,28,28
20,1,15,23,27,29
21,0,15,24,28,28
20,0,15,24,27,29
19,0,15,25,28,28
20,1,15,26,27,29
21,0,16,26,28,28
20,0,15,27,27,29
19,0,16,27,28,28
20,1,16,26,27,29
21,0,15,25,28,28
20,0,16,25,27,29
19,0,15,25,28,28
20,1,14,24,27,29
21,0,14,24,28,28
20,0,14,23,27,29
19,0,15,23,28,28
20,1,16,24,27,29
21,0,17,24,28,28
20,0,17,23,27,29
19,0,16,22,28,28
20,1,17,23,27,29
21,0,18,24,28,28
20,0,18,23,27,29
19,0,19,23,28,28
20,1,20,22,27,29
21,0,19,23,28,28
20,0,19,23,27,29
19,0,19,23,28,28
20,1,18,24,27,29
21,0,19,24,28,28
20,0,18,24,27,29
19,0,18,23,28,28
20,1,18,23,27,29
21,0,19,24,28,28
20,0,18,24,27,29
19,0,17,23,28,28
20,1,18,23,27,29
21,0,19,23,28,28
20,0,18,22,27,29
19,0,17,21,28,28
20,1,17,20,27,29
21,0,16,20,28,28
20,0,17,21,27,29
19,0,17,20,28,28
20,1,17,20,27,29
21,0,16,21,28,28
20,0,16,22,27,29
19,0,15,23,28,28
20,1,15,22,27,29
21,0,14,22,28,28
20,0,13,22,27,29
19,0,14,22,28,28
20,1,15,21,27,29
21,0,16,21,28,28
20,0,16,22,27,29
19,0,17,21,28,28
20,1,16,21,27,29
21,0,15,20,28,28
20,0,16,19,27,29
19,0,17,18,28,28
20,1,16,19,27,29
21,0,15,19,28,28
20,0,15,19,27,29
19,0,16,18,28,28
20,1,16,19,27,29
21,0,15,19,28,28
20,0,16,18,27,29
19,0,16,18,28,28
20,1,16,19,27,29
21,0,15,19,28,28
20,0,15,20,27,29
19,0,15,19,28,28
20,1,15,20,27,29
21,0,15,19,28,28
20,0,16,20,27,29
19,0,17,20,28,28
20,1,16,20,27,29
21,0,17,20,28,28
20,0,18,21,27,29
19,0,17,21,28,28
20,1,17,20,27,29
21,0,16,19,28,28
20,0,16,18,27,29
19,0,17,18,28,28
20,1,17,19,27,29
21,0,18,20,28,28
20,0,18,19,27,29
19,0,18,19,28,28
20,1,19,20,27,29
21,0,19,19,28,28
20,0,20,20,27,29
