Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,23,0,2,23,28
16,23,7,1,5,28
17,22,6,0,6,29
16,23,6,0,7,28
17,22,7,0,8,29
16,23,6,1,9,28
17,22,5,0,10,29
16,23,5,0,11,28
17,22,5,1,12,29
16,23,6,0,13,28
17,22,7,1,14,29
16,23,6,2,15,28
17,22,7,1,16,29
16,23,6,2,17,28
17,22,5,2,18,29
16,23,5,1,19,28
17,22,5,0,20,29
16,23,5,1,21,28
17,22,4,0,22,29
16,23,5,0,23,28
17,22,5,0,24,29
16,23,5,0,23,28
17,22,4,0,24,29
16,23,5,0,23,28
17,22,5,0,24,29
16,23,4,1,23,28
17,22,3,0,24,29
16,23,2,0,23,28
17,22,2,0,24,29
16,23,1,1,23,28
17,22,1,2,24,29
16,23,0,2,23,28
