Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,12,14,22,27,10
22,18,10,24,5,2
22,17,11,24,4,3
21,16,10,24,5,2
22,15,10,24,6,1
21,14,10,24,7,2
21,14,11,25,8,3
21,14,11,24,9,2
21,13,12,23,10,1
22,12,12,23,9,2
21,12,11,22,8,3
22,11,12,23,9,2
23,12,12,24,10,3
22,11,13,24,9,4
23,11,12,23,10,3
24,12,12,23,11,4
23,11,13,24,10,5
24,12,13,23,11,4
25,12,13,23,12,5
26,12,13,24,13,6
27,12,14,25,14,7
26,13,13,25,15,8
27,12,12,24,16,9
28,11,12,24,17,8
27,11,12,24,16,9
26,11,13,25,17,8
27,11,14,25,18,9
27,12,14,25,19,10
27,12,15,25,20,9
26,12,15,25,19,10
27,12,16,25,20,11
28,12,15,25,21,12
27,12,16,25,20,13
27,11,16,25,21,14
26,12,16,25,22,13
27,13,15,26,23,14
27,13,16,25,24,13
27,13,16,24,25,12
28,12,15,23,26,11
27,12,14,22,27,10
