Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,9,7,27,28
23,1,15,3,5,4
24,0,14,3,6,5
23,0,14,2,7,6
22,0,15,3,8,7
21,0,16,3,9,8
20,0,16,4,10,9
19,0,16,4,11,10
18,0,17,3,12,11
17,0,18,3,13,12
16,0,17,4,14,13
15,0,17,5,15,14
14,0,18,6,16,15
13,0,18,6,17,16
12,0,17,5,18,17
11,0,18,4,19,18
10,0,18,5,20,19
9,0,17,5,21,20
8,0,16,5,22,21
7,0,16,4,23,22
6,0,17,4,24,23
5,0,17,3,25,24
4,0,18,3,26,25
3,0,18,4,27,26
2,0,17,5,28,27
1,0,18,5,27,28
2,0,17,5,28,29
1,0,16,4,27,28
2,0,16,5,28,29
1,0,17,6,27,28
2,0,18,7,28,29
1,0,19,6,27,28
2,0,18,7,28,29
1,0,17,8,27,28
2,0,17,7,28,29
1,0,18,6,27,28
2,0,19,5,28,29
1,0,19,4,27,28
2,0,18,4,28,29
1,0,17,3,27,28
2,0,18,3,28,29
1,0,18,3,27,28
2,0,18,2,28,29
1,0,17,1,27,28
2,0,17,0,28,29
1,0,17,0,27,28
2,0,18,0,28,29
1,0,18,0,27,28
2,0,19,1,28,29
1,0,20,1,27,28
2,0,20,2,28,29
1,0,20,3,27,28
2,0,21,2,28,29
1,0,20,3,27,28
2,0,21,3,28,29
1,0,22,3,27,28
2,0,21,2,28,29
1,0,20,3,27,28
2,0,21,2,28,29
1,0,22,2,27,28
2,0,22,3,28,29
1,0,21,4,27,28
2,0,22,4,28,29
1,0,21,5,27,28
2,0,20,5,28,29
1,0,19,4,27,28
2,0,18,4,28,29
1,0,17,4,27,28
2,0,18,4,28,29
1,0,18,3,27,28
2,0,17,3,28,29
1,0,17,2,27,28
2,0,17,2,28,29
1,0,18,3,27,28
2,0,18,4,28,29
1,0,17,5,27,28
2,0,16,6,28,29
1,0,16,5,27,28
2,0,15,4,28,29
1,0,16,5,27,28
2,0,15,5,28,29
1,0,14,6,27,28
2,0,15,6,28,29
1,0,16,6,27,28
2,0,15,5,28,29
1,0,16,6,27,28
2,0,17,5,28,29
1,0,16,6,27,28
2,0,16,6,28,29
1,0,16,6,27,28
2,0,15,7,28,29
1,0,14,6,27,28
2,0,13,5,28,29
1,0,14,5,27,28
2,0,15,4,28,29
1,0,14,4,27,28
