Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,6,7,6,28,29
3,11,9,0,16,21
2,12,9,0,17,22
3,12,9,0,18,23
4,11,10,0,19,24
5,10,11,1,20,25
6,9,10,2,21,26
7,8,11,3,22,27
6,7,11,3,23,28
5,8,11,2,24,29
6,7,12,2,25,28
5,8,12,2,26,29
6,7,12,3,27,28
5,8,11,3,28,29
6,7,11,3,27,28
5,8,11,2,28,29
6,7,11,3,27,28
5,8,11,2,28,29
6,7,11,3,27,28
5,8,10,3,28,29
6,7,9,3,27,28
5,8,10,3,28,29
6,7,9,2,27,28
7,8,10,3,28,29
6,7,9,4,27,28
5,8,9,3,28,29
6,7,9,4,27,28
5,8,8,4,28,29
6,7,8,5,27,28
5,8,8,5,28,29
6,7,7,6,27,28
7,6,7,6,28,29
