Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,13,18,28,27,29
15,23,25,22,11,17
16,22,24,21,12,18
17,21,25,20,13,19
18,20,25,21,14,20
19,19,24,21,15,21
20,20,23,22,16,22
21,21,23,22,17,23
22,20,24,23,18,24
23,19,24,23,19,25
24,18,23,22,20,26
25,17,23,22,21,27
26,16,22,23,22,28
27,15,22,22,23,29
28,14,21,21,24,28
27,14,22,21,25,29
28,13,23,20,26,28
27,13,24,21,27,29
28,12,25,22,28,28
27,13,25,23,27,29
28,12,26,24,28,28
27,13,26,23,27,29
28,12,25,23,28,28
27,13,25,24,27,29
28,12,24,25,28,28
27,13,24,25,27,29
28,12,24,25,28,28
27,13,24,26,27,29
28,12,23,26,28,28
27,13,22,25,27,29
28,12,22,26,28,28
27,13,21,25,27,29
28,12,22,25,28,28
27,13,21,24,27,29
28,12,22,23,28,28
27,13,23,23,27,29
28,12,22,24,28,28
27,13,21,24,27,29
28,12,21,25,28,28
27,13,21,24,27,29
28,12,20,23,28,28
27,13,21,22,27,29
28,12,22,21,28,28
27,13,21,20,27,29
28,12,21,20,28,28
27,13,21,20,27,29
28,12,20,19,28,28
27,13,19,20,27,29
28,12,19,21,28,28
27,13,20,20,27,29
28,12,20,20,28,28
27,13,20,21,27,29
28,12,19,21,28,28
27,13,18,21,27,29
28,12,19,22,28,28
27,13,18,23,27,29
28,12,18,22,28,28
27,13,19,21,27,29
28,12,20,22,28,28
27,13,19,22,27,29
28,12,20,22,28,28
27,13,20,21,27,29
28,12,21,20,28,28
27,13,21,20,27,29
28,12,22,19,28,28
27,13,23,20,27,29
28,12,22,19,28,28
27,13,22,20,27,29
28,12,23,21,28,28
27,13,24,20,27,29
28,12,24,21,28,28
27,13,24,22,27,29
28,12,24,21,28,28
27,13,23,21,27,29
28,12,23,21,28,28
27,13,23,21,27,29
28,12,24,21,28,28
27,13,24,22,27,29
28,12,23,21,28,28
27,13,22,20,27,29
28,12,23,21,28,28
27,13,24,20,27,29
28,12,23,21,28,28
27,13,23,22,27,29
28,12,23,22,28,28
27,13,22,23,27,29
28,12,22,22,28,28
27,13,23,23,27,29
28,12,22,23,28,28
27,13,21,23,27,29
28,12,21,24,28,28
27,13,20,25,27,29
28,12,20,25,28,28
27,13,20,25,27,29
28,12,21,24,28,28
27,13,20,24,27,29
28,12,21,25,28,28
27,13,20,26,27,29
28,12,20,27,28,28
27,13,19,28,27,29
28,12,19,29,28,28
27,13,20,28,27,29
28,12,19,29,28,28
27,13,19,28,27,29
28,12,19,29,28,28
27,13,18,29,27,29
28,12,18,29,28,28
27,13,17,29,27,29
28,12,17,29,28,28
27,13,17,29,27,29
28,12,17,29,28,28
27,13,17,29,27,29
28,12,17,29,28,28
27,13,17,29,27,29
28,12,17,29,28,28
27,13,18,28,27,29
