Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,7,20,7,13,28
3,23,22,3,7,24
3,24,21,4,8,25
3,25,20,4,9,26
2,26,19,3,10,27
1,27,18,3,11,28
2,27,17,4,12,29
3,26,16,4,13,28
4,25,17,3,14,29
5,24,16,2,13,28
6,23,17,3,14,29
7,22,16,2,13,28
8,21,17,2,14,29
9,20,17,1,13,28
10,19,18,1,14,29
11,18,18,0,13,28
12,17,18,0,14,29
13,16,18,0,13,28
14,15,17,0,14,29
13,16,16,1,13,28
14,15,17,2,14,29
13,16,18,1,13,28
14,15,17,0,14,29
13,16,18,0,13,28
14,15,18,0,14,29
13,16,19,1,13,28
14,15,20,1,14,29
13,16,19,1,13,28
14,15,20,1,14,29
13,16,20,0,13,28
14,15,21,0,14,29
13,16,21,0,13,28
14,15,20,1,14,29
13,16,19,2,13,28
14,15,18,3,14,29
13,16,18,3,13,28
14,15,19,3,14,29
13,16,20,2,13,28
14,15,20,3,14,29
13,16,20,3,13,28
14,15,20,3,14,29
13,16,19,3,13,28
14,15,19,2,14,29
13,16,19,1,13,28
14,15,19,0,14,29
13,16,19,0,13,28
14,15,20,0,14,29
13,16,20,0,13,28
14,15,21,0,14,29
13,16,22,0,13,28
14,15,21,1,14,29
13,16,20,1,13,28
14,15,19,0,14,29
13,16,19,0,13,28
14,15,18,0,14,29
13,16,18,1,13,28
14,15,19,2,14,29
13,16,20,1,13,28
14,15,21,1,14,29
13,16,22,0,13,28
14,15,22,0,14,29
13,16,22,0,13,28
14,15,23,0,14,29
13,16,23,1,13,28
14,15,23,1,14,29
13,16,24,0,13,28
14,15,24,0,14,29
13,16,24,0,13,28
14,15,24,0,14,29
13,16,23,1,13,28
14,15,24,1,14,29
13,16,24,1,13,28
14,15,25,0,14,29
13,16,25,0,13,28
14,15,24,0,14,29
13,16,24,0,13,28
14,15,24,0,14,29
13,16,24,0,13,28
14,15,24,0,14,29
13,16,24,0,13,28
14,15,24,0,14,29
13,16,25,1,13,28
14,15,25,0,14,29
13,16,25,0,13,28
14,15,24,0,14,29
13,16,23,1,13,28
14,15,23,2,14,29
13,16,22,2,13,28
14,15,23,3,14,29
13,16,23,4,13,28
14,15,22,4,14,29
13,16,23,3,13,28
14,15,23,3,14,29
13,16,24,3,13,28
14,15,25,3,14,29
13,16,24,2,13,28
14,15,23,3,14,29
13,16,23,4,13,28
14,15,23,3,14,29
13,16,22,4,13,28
14,15,22,5,14,29
13,16,21,6,13,28
14,15,22,5,14,29
13,16,23,5,13,28
14,15,23,5,14,29
13,16,22,6,13,28
14,15,21,7,14,29
13,16,20,6,13,28
14,15,20,6,14,29
13,16,21,6,13,28
14,15,21,6,14,29
13,16,21,5,13,28
14,15,21,6,14,29
13,16,20,7,13,28
14,15,20,7,14,29
13,16,21,7,13,28
14,15,21,7,14,29
13,16,20,7,13,28
14,15,21,8,14,29
15,14,20,8,13,28
15,13,20,9,14,29
15,14,20,8,13,28
15,13,19,7,14,29
16,13,18,7,13,28
17,12,18,6,14,29
18,11,19,5,13,28
19,10,20,6,14,29
20,9,20,6,13,28
21,8,21,6,14,29
20,7,20,5,13,28
19,6,20,5,14,29
20,5,20,6,13,28
20,6,20,7,14,29
20,7,20,7,13,28
