Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,15,4,27,24
3,7,4,14,13,4
4,6,5,15,14,5
5,5,5,15,13,6
6,4,5,14,14,7
7,3,5,14,15,8
8,2,5,14,16,9
9,1,5,14,17,10
10,0,6,13,18,11
9,0,7,13,19,12
8,0,8,12,20,13
7,0,9,11,21,14
6,0,8,11,22,15
5,0,8,12,23,16
4,0,9,11,24,17
3,0,9,11,25,18
2,0,10,12,26,19
1,0,11,11,27,20
2,0,12,12,28,21
1,0,11,12,27,22
2,0,10,12,28,23
1,0,10,13,27,24
2,0,11,13,28,23
1,0,12,12,27,24
2,0,11,13,28,23
1,0,10,12,27,24
2,0,11,12,28,23
1,0,10,12,27,24
2,0,11,11,28,23
1,0,11,10,27,24
2,0,10,9,28,23
1,0,10,8,27,24
2,0,11,7,28,23
1,0,11,6,27,24
2,0,12,6,28,23
1,0,13,5,27,24
2,0,12,6,28,23
1,0,11,6,27,24
2,0,10,6,28,23
1,0,9,5,27,24
2,0,8,5,28,23
1,0,7,5,27,24
2,0,6,6,28,23
1,0,5,6,27,24
2,0,6,5,28,23
1,0,6,4,27,24
2,0,6,3,28,23
1,0,5,2,27,24
2,0,6,1,28,23
1,0,7,0,27,24
2,0,7,1,28,23
1,0,6,0,27,24
2,0,7,1,28,23
1,0,8,1,27,24
2,0,8,2,28,23
1,0,9,2,27,24
2,0,10,3,28,23
1,0,10,4,27,24
2,0,10,5,28,23
1,0,11,5,27,24
2,0,11,4,28,23
1,0,10,5,27,24
2,0,10,4,28,23
1,0,11,3,27,24
2,0,11,2,28,23
1,0,12,2,27,24
2,0,11,2,28,23
1,0,10,1,27,24
2,0,10,2,28,23
1,0,10,1,27,24
2,0,9,2,28,23
1,0,10,1,27,24
2,0,11,2,28,23
1,0,11,1,27,24
2,0,12,1,28,23
1,0,11,1,27,24
2,0,12,1,28,23
1,0,13,1,27,24
2,0,12,2,28,23
1,0,12,2,27,24
2,0,12,3,28,23
1,0,11,3,27,24
2,0,12,4,28,23
1,0,11,3,27,24
2,0,12,3,28,23
1,0,12,3,27,24
2,0,11,4,28,23
1,0,12,4,27,24
2,0,11,5,28,23
1,0,10,4,27,24
2,0,11,4,28,23
1,0,10,4,27,24
2,0,10,3,28,23
1,0,11,4,27,24
2,0,12,5,28,23
1,0,12,4,27,24
2,0,12,4,28,23
1,0,12,5,27,24
2,0,12,6,28,23
1,0,11,6,27,24
2,0,11,5,28,23
1,0,11,4,27,24
2,0,12,5,28,23
1,0,11,5,27,24
2,0,10,6,28,23
1,0,9,5,27,24
2,0,8,6,28,23
1,0,9,6,27,24
2,0,10,7,28,23
1,0,11,6,27,24
2,0,10,5,28,23
1,0,11,5,27,24
2,0,10,4,28,23
1,0,10,4,27,24
2,0,10,3,28,23
1,0,9,3,27,24
2,0,10,2,28,23
1,0,9,1,27,24
2,0,9,0,28,23
1,0,9,0,27,24
2,0,9,1,28,23
1,0,9,1,27,24
2,0,10,2,28,23
1,0,9,1,27,24
2,0,10,2,28,23
1,0,9,2,27,24
2,0,10,2,28,23
1,0,11,3,27,24
2,0,12,3,28,23
1,0,13,2,27,24
2,0,12,3,28,23
1,0,13,2,27,24
2,0,13,3,28,23
1,0,14,4,27,24
2,0,13,5,28,23
1,0,14,4,27,24
2,0,14,4,28,23
1,0,13,4,27,24
2,0,14,5,28,23
1,0,15,4,27,24
