Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
15,13,25,16,27,29
15,13,18,12,18,18
15,13,17,12,17,19
15,13,18,11,18,20
15,13,19,11,19,19
15,13,20,11,20,20
15,13,21,11,19,21
15,13,21,12,20,22
15,13,20,13,19,23
15,13,19,14,20,22
15,13,19,15,21,21
15,13,20,15,20,22
15,13,21,15,21,23
15,13,20,16,20,24
15,13,20,15,21,25
15,13,21,15,22,26
15,13,22,15,21,27
15,13,23,16,22,26
15,13,23,17,21,27
15,13,24,17,22,28
15,13,23,17,21,29
15,13,23,16,22,28
15,13,24,16,23,27
15,13,25,15,24,26
15,13,24,14,23,27
15,13,25,14,24,26
15,13,25,15,25,27
15,13,24,15,26,28
15,13,24,16,27,29
15,13,24,15,27,29
15,13,25,16,27,29
