Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,0,0,19,28,9
21,27,8,26,18,1
22,26,8,26,19,2
23,25,7,26,20,1
23,26,8,26,21,2
24,25,9,25,22,3
23,26,10,25,23,4
24,25,10,24,24,5
23,26,11,25,25,6
24,25,11,24,26,7
23,26,11,25,27,8
24,25,11,26,28,9
23,26,10,27,27,10
24,25,11,27,28,9
23,26,12,28,27,10
24,25,11,27,28,9
23,26,11,27,27,10
24,25,11,26,28,9
23,26,10,25,27,10
24,25,9,25,28,9
23,26,8,26,27,10
24,25,7,27,28,9
23,26,6,28,27,10
24,25,7,28,28,9
23,26,6,27,27,10
24,25,5,26,28,9
23,26,4,27,27,10
24,25,5,27,28,9
23,26,6,27,27,10
24,25,6,27,28,9
23,26,7,27,27,10
24,25,8,26,28,9
23,26,7,27,27,10
24,25,8,26,28,9
23,26,8,27,27,10
24,25,9,27,28,9
23,26,10,27,27,10
24,25,10,27,28,9
23,26,11,28,27,10
24,25,11,29,28,9
23,26,11,29,27,10
24,25,11,29,28,9
23,26,11,29,27,10
24,25,10,29,28,9
23,26,10,29,27,10
24,25,10,29,28,9
23,26,11,28,27,10
24,25,12,29,28,9
23,26,11,29,27,10
24,25,10,29,28,9
23,26,10,28,27,10
24,25,10,27,28,9
23,26,11,26,27,10
24,25,12,27,28,9
23,26,13,28,27,10
24,25,14,27,28,9
23,26,14,27,27,10
24,25,14,26,28,9
23,26,15,27,27,10
24,25,14,26,28,9
23,26,15,25,27,10
24,25,15,25,28,9
23,26,14,24,27,10
24,25,13,24,28,9
23,26,14,24,27,10
24,25,14,24,28,9
23,26,13,25,27,10
24,25,13,24,28,9
23,26,12,24,27,10
24,25,11,25,28,9
23,26,10,24,27,10
24,25,9,24,28,9
23,26,9,25,27,10
24,25,9,26,28,9
23,26,9,25,27,10
24,25,10,26,28,9
23,26,11,26,27,10
24,25,11,27,28,9
23,26,11,27,27,10
24,25,12,26,28,9
23,26,13,26,27,10
24,25,14,26,28,9
23,26,15,27,27,10
24,25,15,28,28,9
23,26,16,27,27,10
24,25,15,26,28,9
23,26,14,27,27,10
24,25,13,26,28,9
