Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,29,7,12,28,29
9,29,17,22,6,13
8,29,17,22,7,14
7,29,17,23,8,15
6,29,18,23,9,16
5,29,17,23,10,17
4,29,17,23,11,18
3,29,16,24,12,19
2,29,17,23,13,20
1,29,18,22,14,21
2,29,17,22,15,22
1,29,16,22,16,23
2,29,17,22,17,24
1,29,17,21,18,25
2,29,17,21,19,26
1,29,17,20,20,27
2,29,16,21,21,28
1,29,16,20,22,29
2,29,15,21,23,28
1,29,16,22,24,29
2,29,15,23,25,28
1,29,16,23,26,29
2,29,17,23,27,28
1,29,18,24,28,29
2,29,18,24,27,28
1,29,18,25,28,29
2,29,17,25,27,28
1,29,18,24,28,29
2,29,19,23,27,28
1,29,18,24,28,29
2,29,18,25,27,28
1,29,18,24,28,29
2,29,19,23,27,28
1,29,18,22,28,29
2,29,18,21,27,28
1,29,18,22,28,29
2,29,18,23,27,28
1,29,18,23,28,29
2,29,17,22,27,28
1,29,16,21,28,29
2,29,15,20,27,28
1,29,16,19,28,29
2,29,16,19,27,28
1,29,16,18,28,29
2,29,15,18,27,28
1,29,14,17,28,29
2,29,15,16,27,28
1,29,14,16,28,29
2,29,15,15,27,28
1,29,14,15,28,29
2,29,14,15,27,28
1,29,13,16,28,29
2,29,13,15,27,28
1,29,13,14,28,29
2,29,14,14,27,28
1,29,13,13,28,29
2,29,12,13,27,28
1,29,11,14,28,29
2,29,11,15,27,28
1,29,10,15,28,29
2,29,10,14,27,28
1,29,9,15,28,29
2,29,9,16,27,28
1,29,8,17,28,29
2,29,8,17,27,28
1,29,8,16,28,29
2,29,8,17,27,28
1,29,8,17,28,29
2,29,8,17,27,28
1,29,8,17,28,29
2,29,9,17,27,28
1,29,8,18,28,29
2,29,9,17,27,28
1,29,9,16,28,29
2,29,9,17,27,28
1,29,10,17,28,29
2,29,10,18,27,28
1,29,10,17,28,29
2,29,11,18,27,28
1,29,12,17,28,29
2,29,12,16,27,28
1,29,12,15,28,29
2,29,11,14,27,28
1,29,11,15,28,29
2,29,11,14,27,28
1,29,12,14,28,29
2,29,11,14,27,28
1,29,11,14,28,29
2,29,11,13,27,28
1,29,10,13,28,29
2,29,9,12,27,28
1,29,9,13,28,29
2,29,10,12,27,28
1,29,9,11,28,29
2,29,9,10,27,28
1,29,8,10,28,29
2,29,7,11,27,28
1,29,7,12,28,29
