Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,5,5,14,28,29
11,15,16,10,9,22
12,14,16,11,10,23
12,15,17,10,11,24
13,14,18,10,12,25
13,15,19,11,13,26
14,16,20,11,14,27
14,17,20,10,15,28
14,16,19,10,16,29
14,15,20,9,17,28
15,14,20,8,18,29
15,13,20,8,19,28
16,12,19,9,20,29
17,11,19,9,21,28
18,10,19,9,22,29
19,9,19,8,23,28
19,8,19,9,24,29
19,9,18,8,25,28
20,10,17,7,26,29
21,11,16,7,27,28
21,12,16,6,28,29
21,11,17,7,27,28
22,12,18,8,28,29
23,13,17,9,27,28
22,14,16,9,28,29
22,15,17,10,27,28
23,16,17,9,28,29
23,15,16,8,27,28
24,16,15,7,28,29
25,17,15,6,27,28
25,16,15,7,28,29
25,17,14,7,27,28
24,17,15,7,28,29
24,16,14,8,27,28
23,17,15,8,28,29
23,16,16,8,27,28
23,15,15,9,28,29
22,16,15,8,27,28
22,15,16,9,28,29
23,16,15,8,27,28
24,17,15,8,28,29
25,18,16,8,27,28
25,17,15,9,28,29
24,18,16,10,27,28
25,19,15,9,28,29
24,18,16,9,27,28
24,17,16,9,28,29
25,18,15,9,27,28
25,19,14,9,28,29
24,19,15,10,27,28
25,20,16,9,28,29
26,19,16,8,27,28
26,18,16,8,28,29
25,17,17,9,27,28
26,18,17,10,28,29
26,19,18,10,27,28
26,18,19,11,28,29
27,19,19,11,27,28
28,20,19,11,28,29
27,19,18,11,27,28
27,20,19,11,28,29
27,19,19,10,27,28
28,18,19,10,28,29
27,17,20,10,27,28
28,18,20,11,28,29
27,17,20,10,27,28
28,18,19,9,28,29
27,19,18,10,27,28
28,20,19,11,28,29
27,19,18,11,27,28
27,20,18,11,28,29
28,21,19,10,27,28
27,21,19,11,28,29
28,20,20,10,27,28
27,20,21,11,28,29
28,19,22,10,27,28
27,19,21,11,28,29
28,18,22,11,27,28
27,19,23,12,28,29
28,18,24,13,27,28
27,19,23,12,28,29
28,18,24,12,27,28
27,19,24,12,28,29
28,18,23,11,27,28
27,19,22,12,28,29
28,18,21,13,27,28
27,19,21,12,28,29
28,18,22,13,27,28
27,17,21,12,28,29
28,18,21,12,27,28
27,17,21,11,28,29
28,18,21,11,27,28
27,19,21,10,28,29
28,18,21,11,27,28
27,19,20,10,28,29
28,18,19,10,27,28
27,17,20,9,28,29
28,18,21,8,27,28
27,19,21,7,28,29
28,18,21,8,27,28
27,19,21,7,28,29
28,18,20,6,27,28
27,19,20,5,28,29
28,18,19,6,27,28
27,19,20,6,28,29
28,18,19,7,27,28
27,19,18,6,28,29
28,18,19,6,27,28
27,19,20,6,28,29
28,18,19,7,27,28
27,19,20,6,28,29
28,18,19,5,27,28
27,19,18,5,28,29
28,18,17,6,27,28
27,19,16,5,28,29
28,18,17,5,27,28
27,19,17,5,28,29
28,18,16,4,27,28
27,19,17,5,28,29
28,18,18,4,27,28
27,19,17,4,28,29
28,18,16,5,27,28
27,19,17,5,28,29
28,18,18,5,27,28
27,19,17,4,28,29
28,18,17,5,27,28
27,19,16,5,28,29
28,18,16,6,27,28
27,19,17,5,28,29
28,18,17,6,27,28
27,19,17,6,28,29
28,18,17,7,27,28
27,19,18,7,28,29
28,18,18,7,27,28
27,19,17,7,28,29
28,18,17,7,27,28
27,19,17,8,28,29
27,18,16,7,27,28
26,17,15,8,28,29
25,18,16,8,27,28
25,17,15,7,28,29
24,16,14,6,27,28
23,15,13,5,28,29
22,14,14,5,27,28
22,13,15,5,28,29
22,12,14,4,27,28
23,13,13,3,28,29
22,12,12,4,27,28
21,13,11,4,28,29
21,14,10,5,27,28
20,15,10,6,28,29
20,16,11,5,27,28
21,15,12,5,28,29
21,14,13,5,27,28
21,13,13,5,28,29
22,14,14,4,27,28
23,13,14,4,28,29
24,14,15,3,27,28
25,13,16,2,28,29
26,12,17,1,27,28
27,11,17,1,28,29
26,10,18,2,27,28
27,9,17,3,28,29
28,8,18,4,27,28
27,8,17,4,28,29
28,7,16,3,27,28
27,7,15,2,28,29
28,6,16,3,27,28
27,6,17,3,28,29
28,5,16,3,27,28
27,6,15,4,28,29
28,5,15,3,27,28
27,6,16,2,28,29
28,5,16,3,27,28
27,6,15,2,28,29
28,5,16,1,27,28
27,6,17,2,28,29
28,5,17,2,27,28
27,6,18,3,28,29
28,5,18,3,27,28
27,6,17,3,28,29
28,5,17,2,27,28
27,6,16,1,28,29
28,5,15,2,27,28
27,6,14,2,28,29
28,5,14,3,27,28
27,6,14,4,28,29
28,5,15,3,27,28
27,6,14,4,28,29
28,5,14,3,27,28
27,6,14,4,28,29
28,5,15,4,27,28
27,6,16,3,28,29
28,5,16,2,27,28
27,6,16,3,28,29
28,5,15,4,27,28
27,6,16,4,28,29
28,5,16,4,27,28
27,6,16,3,28,29
28,5,16,3,27,28
27,6,17,3,28,29
28,5,17,3,27,28
27,6,16,3,28,29
28,5,17,4,27,28
27,6,16,3,28,29
28,5,17,4,27,28
27,6,16,3,28,29
28,5,15,2,27,28
27,6,16,2,28,29
28,5,17,1,27,28
27,6,18,0,28,29
28,7,18,1,27,28
27,7,18,0,28,29
28,8,18,0,27,28
27,7,18,0,28,29
28,8,17,0,27,28
27,7,17,0,28,29
26,6,17,0,27,28
27,7,16,1,28,29
28,6,16,0,27,28
27,6,17,0,28,29
26,7,16,1,27,28
27,6,15,2,28,29
28,5,14,3,27,28
27,6,14,3,28,29
28,5,14,2,27,28
27,6,14,1,28,29
28,5,14,1,27,28
27,6,15,1,28,29
28,5,16,1,27,28
27,6,16,0,28,29
26,5,15,0,27,28
25,4,16,0,28,29
26,5,16,0,27,28
25,6,17,1,28,29
24,7,17,1,27,28
25,7,18,2,28,29
24,8,18,2,27,28
23,9,17,1,28,29
