Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,21,12,6,22,4
9,21,11,1,3,5
9,21,12,2,4,6
9,21,11,1,3,7
9,21,12,2,4,8
9,21,13,2,3,9
9,21,14,3,2,10
9,21,13,3,3,9
9,21,14,2,4,8
9,21,13,1,3,9
9,21,12,2,4,8
9,21,12,1,3,9
9,21,12,1,4,8
9,21,11,2,5,9
9,21,12,1,6,8
9,21,11,2,7,7
9,21,12,1,8,6
9,21,11,0,9,7
9,21,11,1,8,8
9,21,12,2,9,7
9,21,12,1,10,6
9,21,13,1,9,7
9,21,12,0,10,6
9,21,11,0,11,7
9,21,10,0,12,8
9,21,10,0,11,9
9,21,9,1,10,10
9,21,9,2,9,11
9,21,10,2,10,10
9,21,11,3,11,11
9,21,10,4,12,10
9,21,9,5,13,9
9,21,10,6,14,8
9,21,10,6,15,7
9,21,10,7,16,6
9,21,9,7,15,7
9,21,8,6,14,8
9,21,9,7,15,9
9,21,8,8,16,8
9,21,8,9,17,7
9,21,9,8,18,6
9,21,10,7,17,7
9,21,9,8,18,6
9,21,10,9,19,7
9,21,9,9,18,8
9,21,10,8,19,7
9,21,10,7,20,6
9,21,11,6,21,5
9,21,12,6,22,4
