Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,17,0,22,28,27
25,19,7,23,26,25
26,18,7,22,27,26
27,17,8,22,28,27
27,18,9,22,27,28
27,19,9,21,28,27
26,18,8,21,27,28
27,17,8,21,28,27
27,18,8,20,27,28
27,19,7,21,28,27
26,18,7,22,27,28
27,17,8,21,28,27
27,18,7,21,27,28
27,19,6,20,28,27
26,18,6,21,27,28
27,17,5,21,28,27
27,18,6,21,27,28
27,19,6,20,28,27
26,18,5,19,27,28
27,17,5,19,28,27
27,18,4,19,27,28
27,19,5,20,28,27
26,18,6,21,27,28
27,17,7,21,28,27
27,18,6,21,27,28
27,19,6,20,28,27
26,18,6,21,27,28
27,17,7,22,28,27
27,18,8,21,27,28
27,19,7,22,28,27
26,18,8,22,27,28
27,17,9,21,28,27
27,18,8,21,27,28
27,19,9,21,28,27
26,18,10,20,27,28
27,17,9,20,28,27
27,18,8,21,27,28
27,19,7,22,28,27
26,18,7,22,27,28
27,17,6,21,28,27
27,18,5,21,27,28
27,19,4,20,28,27
26,18,5,19,27,28
27,17,6,18,28,27
27,18,6,19,27,28
27,19,6,20,28,27
26,18,6,20,27,28
27,17,5,20,28,27
27,18,6,20,27,28
27,19,6,21,28,27
26,18,5,22,27,28
27,17,6,23,28,27
27,18,6,23,27,28
27,19,6,22,28,27
26,18,6,22,27,28
27,17,6,23,28,27
27,18,6,22,27,28
27,19,5,21,28,27
26,18,5,21,27,28
27,17,4,20,28,27
27,18,4,21,27,28
27,19,5,22,28,27
26,18,6,22,27,28
27,17,7,21,28,27
27,18,7,22,27,28
27,19,7,21,28,27
26,18,6,22,27,28
27,17,7,21,28,27
27,18,6,21,27,28
27,19,5,20,28,27
26,18,4,21,27,28
27,17,3,21,28,27
27,18,2,22,27,28
27,19,1,22,28,27
26,18,1,21,27,28
27,17,0,22,28,27
