Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,27,20,5,29,11
19,27,20,3,9,5
19,27,20,2,10,4
19,27,20,1,11,5
19,27,20,2,12,4
19,27,20,2,13,3
19,27,21,3,12,4
19,27,20,2,13,3
19,27,20,3,14,2
19,27,20,4,15,3
19,27,21,4,14,4
19,27,22,3,15,3
19,27,22,4,14,4
19,27,22,3,13,3
19,27,22,3,14,4
19,27,22,2,15,3
19,27,21,2,16,2
19,27,22,2,17,1
19,27,23,2,18,2
19,27,23,1,19,1
19,27,22,0,20,2
19,27,23,1,19,3
19,27,24,2,18,4
19,27,23,1,19,5
19,27,22,0,20,6
19,27,22,0,21,5
19,27,21,0,22,6
19,27,21,1,21,7
19,27,22,1,22,6
19,27,21,2,23,5
19,27,21,2,24,4
19,27,20,3,23,5
19,27,20,2,24,4
19,27,21,2,25,5
19,27,22,3,24,6
19,27,21,2,23,7
19,27,20,3,22,8
19,27,20,4,23,7
19,27,19,4,24,8
19,27,19,3,23,9
19,27,18,4,24,10
19,27,18,5,25,9
19,27,18,6,26,10
19,27,19,5,25,11
19,27,20,5,26,10
19,27,19,5,27,11
19,27,20,5,28,10
19,27,19,6,27,11
19,27,19,6,28,10
19,27,20,5,29,11
